,word,local_word,pos,examples,local_examples
0,before,до,preposition,['before the war'],['до войны']
1,before,впереди,preposition,[],[]
2,before,пред,preposition,[],[]
3,before,накануне,preposition,[],[]
4,before,передо,preposition,[],[]
5,before,прежде,adverb,[],[]
6,before,раньше,adverb,['just before'],['немного раньше']
7,before,до этого,adverb,[],[]
8,before,в преддверии,adverb,[],[]
9,before,до наступления,adverb,[],[]
10,before,прежде чем,conjunction,[],[]
11,before,прежде нежели,conjunction,[],[]
12,before,пока,particle,[],[]
13,adverb,наречие,noun,[],[]
14,during,в течение,adverb,[],[]
15,during,во время,adverb,[],[]
16,during,в процессе,adverb,[],[]
17,during,во,preposition,['level during the period'],['уровень за период']
18,airport,аэропорт,noun,"['regional airport', 'airport shuttle bus', 'alternate airport']","['региональный аэропорт', 'автобус до аэропорта', 'запасной аэродром']"
19,airport,авиапорт,noun,[],[]
20,airport,аэровокзал,noun,[],[]
21,airport,аэропортовый,adjective,['airport charge'],['аэропортовый сбор']
22,drum,барабан,noun,"['brake drum', 'big bass drum', 'metal drum']","['тормозной барабан', 'большой барабан', 'металлический цилиндр']"
23,drum,барабанный бой,noun,[],[]
24,drum,бочка,noun,[],[]
25,drum,барабанчик,noun,['little drum'],['маленький барабанчик']
26,drum,барабанщик,noun,[],[]
27,drum,бубен,noun,[],[]
28,drum,ударный инструмент,noun,[],[]
29,drum,партия ударных,noun,[],[]
30,drum,барабанная перепонка,noun,[],[]
31,drum,дробь,noun,[],[]
32,drum,Бикс,noun,[],[]
33,drum,барабанить,verb,[],[]
34,drum,ударный,adjective,"['drum kit', 'drum set']","['ударная установка', 'барабанная установка']"
35,empty,пустой,adjective,['empty run'],['порожний пробег']
36,empty,бессодержательный,adjective,[],[]
37,empty,пустынный,adjective,[],[]
38,empty,свободный,adjective,['empty seat'],['свободное место']
39,empty,голодный,adjective,['empty stomach'],['голодный желудок']
40,empty,опорожнять,verb,['empty the bladder'],['опорожнить мочевой пузырь']
41,empty,пустеть,verb,[],[]
42,empty,высыпать,verb,[],[]
43,empty,очистить,verb,[],[]
44,empty,пустота,noun,['empty feeling'],['ощущение пустоты']
45,empty,опорожнение,noun,[],[]
46,empty,пустышка,noun,[],[]
47,empty,порожняк,noun,[],[]
48,empty,пустующий,participle,[],[]
49,empty,порожняком,adverb,[],[]
50,dressed,одетый,adjective,[],[]
51,dressed,облаченный,participle,[],[]
52,dressed,заправленный,participle,[],[]
53,dressed,выделанный,participle,[],[]
54,dressed,украшенный,participle,[],[]
55,dressed,обтесанный,participle,[],[]
56,dressed,одеваемый,participle,[],[]
57,dressed,одевший,participle,[],[]
58,cafe,кофейня,noun,[],[]
59,cafe,буфет,noun,[],[]
60,cafe,кафе-ресторан,noun,[],[]
61,flight,полет,noun,"['flight control system', 'manned space flight', 'flight plan data', 'net flight path', 'flight safety level', 'connecting flight', 'nonstop flight', 'operational flight']","['система управления полетом', 'пилотируемый космический полет', 'данные плана полета', 'чистая траектория полета', 'уровень безопасности полетов', 'стыковочный рейс', 'беспосадочный перелет', 'боевой вылет']"
62,flight,стая,noun,['flight of birds'],['стая птиц']
63,flight,бегство,noun,"['capital flight', 'new flight']","['бегство капитала', 'новый побег']"
64,flight,пролет,noun,['flight of stairs'],['пролет по лестнице']
65,flight,взлет,noun,[],[]
66,flight,налет,noun,[],[]
67,flight,облет,noun,[],[]
68,flight,отлет,noun,[],[]
69,flight,летный,adjective,"['flight crew member', 'flight test program', 'flight information region']","['член летного экипажа', 'программа летных испытаний', 'район полетной информации']"
70,flight,бортовой,adjective,[],[]
71,flight,взлетный,adjective,[],[]
72,flight,летать,verb,[],[]
73,begin,начинать,verb,"['begin negotiations', 'begin divorce proceedings', 'begin long', 'begin the search', 'begin work']","['начинать переговоры', 'начать бракоразводный процесс', 'начинаться задолго', 'приступить к поиску', 'приступать к работе']"
74,begin,наступить,verb,[],[]
75,begin,пойти,verb,[],[]
76,begin,положить начало,verb,[],[]
77,fact,факт,noun,"['simple fact', 'well known fact', 'distortion of historical facts', 'proof of this fact', 'facts of his biography', 'fact of its existence', 'represent the facts', 'new fact']","['простой факт', 'хорошо известный факт', 'искажение исторических фактов', 'подтверждение этого факта', 'факты его биографии', 'факт своего существования', 'соответствовать действительности', 'новое обстоятельство']"
78,fact,сущность,noun,[],[]
79,fact,то,conjunction,[],[]
80,dream,мечта,noun,"['great american dream', 'long cherished dream', 'girl of his dreams', 'man of her dreams', 'childhood dream', 'bad dream', 'dream of red mansions', 'interpretation of dreams', 'dream factory', 'strange dream', 'ultimate dream']","['великая американская мечта', 'давняя мечта', 'девушка его мечты', 'мужчина ее мечты', 'детская мечта', 'дурной сон', 'сон в красном тереме', 'толкование сновидений', 'фабрика грез', 'странное видение', 'предел мечтаний']"
81,dream,чаяние,noun,[],[]
82,dream,мечтать,verb,['dream again'],['мечтать снова']
83,dream,видеть во сне,verb,['dream at night'],['сниться по ночам']
84,dream,спать,verb,[],[]
85,dream,помышлять,verb,[],[]
86,dream,во сне,adverb,[],[]
87,alarm,сигнал тревоги,noun,[],[]
88,alarm,тревога,noun,"['false alarm', 'general quarters alarm', 'audio alarm']","['ложная тревога', 'общая тревога', 'звуковое оповещение']"
89,alarm,сигнализация,noun,[],[]
90,alarm,будильник,noun,[],[]
91,alarm,предупредительный сигнал,noun,[],[]
92,alarm,сигнализатор,noun,[],[]
93,alarm,набат,noun,[],[]
94,alarm,встревожить,verb,[],[]
95,alarm,настораживать,verb,[],[]
96,alarm,аварийный,adjective,"['alarm signal', 'alarm relay']","['тревожный сигнал', 'сигнальное реле']"
97,alarm,сигнализационный,adjective,[],[]
98,along,по,preposition,['along the length'],['по длине']
99,along,вдоль,preposition,[],[]
100,along,вместе,adverb,['come along'],['идти вместе']
101,along,вперед,adverb,[],[]
102,along,с собой,adverb,[],[]
103,along,рядом,adverb,[],[]
104,warm,теплый,adjective,"['warm weather', 'warm air mass', 'warm summer evening', 'warm salt water', 'warm sunny day', 'warm apple pie', 'warm subtropical climate', 'warm yellow light', 'receive a warm welcome', 'very warm', 'warm country', 'warm reception']","['теплая погода', 'теплая воздушная масса', 'теплый летний вечер', 'теплая соленая вода', 'теплый солнечный день', 'теплый яблочный пирог', 'теплый субтропический климат', 'теплый желтый свет', 'получать теплый прием', 'очень теплый', 'жаркая страна', 'горячий прием']"
105,warm,сердечный,adjective,['warm congratulations'],['сердечные поздравления']
106,warm,согревать,verb,"['warm the soul', 'warmed oil']","['греть душу', 'подогретое масло']"
107,warm,погреться,verb,[],[]
108,warm,утеплить,verb,[],[]
109,warm,тепло,noun,[],[]
110,warm,разминка,noun,[],[]
111,collide,сталкиваться,verb,[],[]
112,collide,конфликтовать,verb,[],[]
113,collide,наехать,verb,[],[]
114,collide,соударяться,verb,[],[]
115,collide,в конфликт,adverb,[],[]
116,excellent,отличный,adjective,"['excellent customer service', 'excellent image quality', 'achieve excellent results', 'excellent sense of humor', 'excellent state of health', 'excellent source of information', 'excellent opportunity', 'excellent physical shape', 'excellent restaurant', 'excellent beer', 'excellent cuisine', 'excellent taste', 'excellent acoustics']","['отличный сервис', 'отличное качество изображения', 'добиваться отличных результатов', 'отличное чувство юмора', 'отличное состояние здоровья', 'отличный источник информации', 'прекрасная возможность', 'прекрасная физическая форма', 'превосходный трактир', 'отменное пиво', 'великолепная кухня', 'хороший вкус', 'замечательная акустика']"
117,excellent,исключительный,adjective,[],[]
118,excellent,блестящий,adjective,['excellent representative'],['выдающийся представитель']
119,excellent,первоклассный,adjective,[],[]
120,break,ломать,verb,"['broken line', 'break the resistance', 'broken leg']","['ломанная линия', 'сломить сопротивление', 'сломанная нога']"
121,break,нарушать,verb,"['break the rules', 'spontaneously broken symmetry']","['нарушать правила', 'спонтанно нарушенная симметрия']"
122,break,разбивать,verb,"['break hearts', 'break a bottle']","['разбивать сердца', 'разбить бутылку']"
123,break,разорвать,verb,['broken chain'],['разорванная цепь']
124,break,прорваться,verb,[],[]
125,break,разрушить,verb,[],[]
126,break,вырваться,verb,['break forth'],['вырваться наружу']
127,break,разбиться,verb,[],[]
128,break,разразиться,verb,[],[]
129,break,пробить,verb,[],[]
130,break,преодолеть,verb,[],[]
131,break,отколоться,verb,[],[]
132,break,вырывать,verb,[],[]
133,break,преломлять,verb,[],[]
134,break,перерыв,noun,['top break'],['верхний брейк']
135,break,разрыв,noun,['page break'],['разрыв страницы']
136,break,пролом,noun,['big break'],['большой пролом']
137,break,каникулы,noun,[],[]
138,break,передышка,noun,[],[]
139,examination,обследование,noun,"['thorough medical examination', 'complete physical examination', 'eye examination', 'psychiatric examination', 'customs examination']","['тщательное медицинское обследование', 'полный медицинский осмотр', 'проверка зрения', 'психиатрическое освидетельствование', 'таможенный досмотр']"
140,examination,изучение,noun,"['further examination', 'microscopic examination', 'results of these examinations']","['дальнейшее изучение', 'микроскопический анализ', 'результаты этих исследований']"
141,examination,экспертиза,noun,"['ecological examination', 'preliminary expert examination']","['экологическая экспертиза', 'предварительная экспертиза']"
142,examination,экзамен,noun,"[""candidate's examination"", 'competitive entrance examination', 'examination of conscience']","['кандидатский экзамен', 'конкурсный вступительный экзамен', 'испытание совести']"
143,examination,рассмотрение,noun,['examination of his case'],['рассмотрение его дела']
144,examination,допрос,noun,['cross examination'],['перекрестный допрос']
145,examination,разбирательство,noun,['court examination'],['судебное разбирательство']
146,examination,ознакомление,noun,[],[]
147,examination,проведение экспертизы,noun,[],[]
148,examination,проведение экзаменов,noun,[],[]
149,examination,экзаменационная сессия,noun,[],[]
150,examination,экзаменационный,adjective,['examination session'],['экзаменационная сессия']
151,examination,смотровой,adjective,[],[]
152,examination,досмотровый,adjective,[],[]
153,tiger,тигр,noun,['asian tiger'],['азиатский тигр']
154,tiger,зверь,noun,[],[]
155,tiger,тигриный,adjective,"[""tiger's eye""]",['тигровый глаз']
156,engineer,инженер,noun,"['chief engineer', 'deputy chief engineer', 'highly skilled engineers', 'engineer of human souls', 'society of civil engineers', 'mining engineer', 'engineer of the company', 'genetic engineer']","['главный инженер', 'заместитель главного инженера', 'высококвалифицированные инженеры', 'инженер человеческих душ', 'общество гражданских инженеров', 'горный инженер', 'технолог предприятия', 'генная инженерия']"
157,engineer,конструктор,noun,[],[]
158,engineer,сапер,noun,[],[]
159,engineer,специалист,noun,[],[]
160,engineer,звукоинженер,noun,[],[]
161,engineer,машинист,noun,['engineer bob'],['машинист боб']
162,engineer,ИТР,noun,[],[]
163,engineer,инженерные войска,noun,[],[]
164,engineer,теплотехник,noun,[],[]
165,engineer,наладчик,noun,[],[]
166,engineer,проектировать,verb,[],[]
167,engineer,работать инженером,verb,[],[]
168,engineer,инженерный,adjective,['regional engineering geology'],['региональная инженерная геология']
169,lion,лев,noun,['sea lion'],['морской лев']
170,lion,львиный,adjective,"[""lion's share""]",['львиная доля']
171,even,даже,particle,"['even then', 'even more']","['даже тогда', 'еще больше']"
172,even,ровный,adjective,"['even layer', 'even distribution']","['ровный слой', 'равномерное распределение']"
173,even,четный,adjective,[],[]
174,even,эвенский,adjective,[],[]
175,even,вечер,noun,[],[]
176,even,эвен,noun,[],[]
177,even,выравнивать,verb,[],[]
178,even,и,conjunction,[],[]
179,even,пусть,conjunction,[],[]
180,field,поле,noun,"['electromagnetic field', 'strong magnetic field', 'locally compact field']","['электромагнитное поле', 'сильное магнитное поле', 'локально компактное поле']"
181,field,область,noun,"['professional field', 'financial field', 'sports field', 'promising field']","['профессиональная область', 'финансовая сфера', 'спортивная площадка', 'перспективное направление']"
182,field,пространство,noun,['information field'],['информационное пространство']
183,field,месторождение,noun,"['natural gas field', 'field development plan']","['газовое месторождение', 'план разработки месторождения']"
184,field,отрасль,noun,['field of economy'],['отрасль экономики']
185,field,нива,noun,['fertile field'],['плодородная нива']
186,field,поприще,noun,[],[]
187,field,промысел,noun,[],[]
188,field,полевой,adjective,"['field effect transistor', 'field tax audit']","['полевой транзистор', 'выездная налоговая проверка']"
189,field,промысловый,adjective,[],[]
190,field,походный,adjective,[],[]
191,field,в полевых условиях,adverb,[],[]
192,background,фон,noun,"['background color', 'natural radiation background', 'dark blue background', 'text on white background']","['цвет фона', 'естественный радиационный фон', 'синий фон', 'текст на белом фоне']"
193,background,предпосылка,noun,"['genetic background', 'political background', 'conceptual background']","['генетическая предпосылка', 'политическая подоплека', 'концептуальная основа']"
194,background,происхождение,noun,['ethnic background'],['этническое происхождение']
195,background,подготовка,noun,['scientific background'],['научная подготовка']
196,background,история,noun,"['background of the conflict', 'professional background']","['предыстория конфликта', 'профессиональная биография']"
197,background,сведения,noun,[],[]
198,background,фоновый режим,noun,[],[]
199,background,опыт,noun,['diverse background'],['разнообразный опыт']
200,background,справочная информация,noun,[],[]
201,background,история вопроса,noun,[],[]
202,background,прошлое,noun,['rich historical background'],['богатое историческое прошлое']
203,background,образование,noun,[],[]
204,background,корень,noun,[],[]
205,background,исходная информация,noun,[],[]
206,background,контекст,noun,[],[]
207,background,общие сведения,noun,[],[]
208,background,исток,noun,[],[]
209,background,фоновое изображение,noun,[],[]
210,background,фоновая,noun,[],[]
211,background,фоновый,adjective,"['background noise level', 'soft background music', 'background data']","['уровень фонового шума', 'легкая фоновая музыка', 'исходные данные']"
212,background,справочный,adjective,['background document'],['справочный документ']
213,background,второстепенный,adjective,[],[]
214,easily,легко,adverb,['easily accessible'],['легко доступный']
215,easily,без труда,adverb,[],[]
216,easily,спокойно,adverb,['sleep easily'],['спать спокойно']
217,easily,доступно,adverb,[],[]
218,easily,просто,adjective,[],[]
219,easily,удобно,adjective,[],[]
220,easily,нетрудно,predicative,[],[]
221,write,писать,verb,"['write science fiction', 'write new songs', 'write short stories', 'write a letter', 'write music']","['писать научную фантастику', 'писать новые песни', 'писать рассказы', 'написать письмо', 'сочинять музыку']"
222,write,записывать,verb,"['write files', 'write code']","['записывать файлы', 'записать код']"
223,write,выписывать,verb,"['write a check', 'write a cheque']","['выписывать чек', 'выписать чек']"
224,write,вписать,verb,[],[]
225,write,списать,verb,[],[]
226,write,письменный,adjective,[],[]
227,ravioli,равиоли,noun,[],[]
228,ravioli,пельменный,adjective,[],[]
229,apologise,извиниться,verb,[],[]
230,fire,огонь,noun,"['machine gun fire', 'heavy artillery fire', 'cold blue fire', 'make a fire', 'large forest fire', 'hell fire']","['пулеметный огонь', 'сильный артиллерийский огонь', 'холодный синий огонь', 'разжечь костер', 'крупный лесной пожар', 'адское пламя']"
231,fire,возгорание,noun,['risk of fire'],['опасность возгорания']
232,fire,камин,noun,['gas fire'],['газовый камин']
233,fire,стрельба,noun,['rate of fire'],['темп стрельбы']
234,fire,обстрел,noun,['rocket fire'],['ракетный обстрел']
235,fire,стрелять,verb,"['fire again', 'fire twice']","['стрелять снова', 'выстрелить дважды']"
236,fire,увольнять,verb,['fire employees'],['увольнять сотрудников']
237,fire,поджечь,verb,[],[]
238,fire,обстрелять,verb,[],[]
239,fire,огневой,adjective,['fire power'],['огневая мощь']
240,fire,противопожарный,adjective,"['fire damper', 'fire alarm system', 'voluntary fire brigade', 'fire protection service', 'fire engine']","['противопожарная заслонка', 'пожарная сигнализация', 'добровольная пожарная дружина', 'пожарная охрана', 'пожарная машина']"
241,fire,огненный,adjective,['huge ball of fire'],['огромный огненный шар']
242,fly,летать,verb,"['unidentified flying object', 'fly home', 'fly away', 'fly further', 'fly over']","['неопознанный летающий объект', 'полететь домой', 'лететь прочь', 'пролететь дальше', 'прилететь сюда']"
243,fly,вылететь,verb,"['fly to london', 'fly upwards']","['вылететь в лондон', 'взлететь вверх']"
244,fly,влететь,verb,[],[]
245,fly,подлететь,verb,[],[]
246,fly,отлететь,verb,[],[]
247,fly,слетаться,verb,[],[]
248,fly,муха,noun,['fruit fly'],['фруктовая муха']
249,fly,полет,noun,['fly ball'],['полет мяча']
250,beaver,бобр,noun,['grey beaver'],['серый бобр']
251,beaver,Бобрик,noun,[],[]
252,beaver,Бивер,noun,[],[]
253,beaver,работяга,noun,[],[]
254,beaver,бородач,noun,[],[]
255,beaver,бобровый,adjective,['beaver dam'],['бобровая плотина']
256,duck,утка,noun,"['wild duck', 'roast duck', 'rubber duck', 'little duck']","['дикая утка', 'жареная утка', 'резиновый утенок', 'маленькая уточка']"
257,duck,парусина,noun,[],[]
258,duck,утятина,noun,[],[]
259,duck,душка,noun,[],[]
260,duck,нырок,noun,[],[]
261,duck,нагнуться,verb,[],[]
262,duck,нырять,verb,[],[]
263,duck,увернуться,verb,[],[]
264,duck,наклонить,verb,[],[]
265,duck,утиный,adjective,['duck hunt'],['утиная охота']
266,coincide,совпадать,verb,[],[]
267,coincide,совмещаться,verb,[],[]
268,exactly,именно,particle,['contain exactly'],['содержать ровно']
269,exactly,точно,adverb,['exactly solvable model'],['точно решаемая модель']
270,exactly,совсем,adverb,[],[]
271,exactly,как раз,adverb,[],[]
272,exactly,конкретно,adverb,[],[]
273,exactly,в точности,adverb,[],[]
274,exactly,аккурат,adverb,[],[]
275,exactly,точь,adverb,[],[]
276,exactly,совершенно верно,adjective,[],[]
277,exhaustively,исчерпывающе,adverb,[],[]
278,exhaustively,полностью,adverb,[],[]
279,exhaustively,тщательно,adverb,[],[]
280,apoplexy,удар,noun,[],[]
281,apoplexy,инсульт,noun,[],[]
282,apoplexy,кровоизлияние,noun,[],[]
283,apoplexy,апоплексический,adjective,[],[]
284,coconut,кокос,noun,['green coconut'],['зеленый кокос']
285,coconut,мякоть кокоса,noun,[],[]
286,coconut,кокосовый,adjective,"['coconut oil', 'coconut palm tree', 'coconut milk']","['кокосовое масло', 'кокосовая пальма', 'кокосовое молоко']"
287,international,международный,adjective,"['international covenant', 'international monetary fund', 'international olympic committee', 'international finance corporation', 'international civil aviation', 'international economic relations', 'international polar year', 'international armed conflict', 'international red cross', 'international duty']","['международный пакт', 'международный валютный фонд', 'международный олимпийский комитет', 'международная финансовая корпорация', 'международная гражданская авиация', 'международные экономические отношения', 'международный полярный год', 'международный вооруженный конфликт', 'международный красный крест', 'интернациональный долг']"
288,international,Интернационал,noun,[],[]
289,synchrophasotron,синхрофазотрон,noun,[],[]
290,best,лучший,adjective,['best quality'],['лучшее качество']
291,best,наивысший,adjective,[],[]
292,best,лучше всего,adverb,[],[]
293,best,Бест,noun,[],[]
294,parent,родитель,noun,['love for his parents'],['любовь к родителям']
295,parent,предок,noun,[],[]
296,parent,отец,noun,[],[]
297,parent,родительский элемент,noun,[],[]
298,parent,родительница,noun,[],[]
299,parent,родительский,adjective,"['parent element', 'ultimate parent company']","['родительский элемент', 'материнская компания']"
300,parent,исходный,adjective,['parent compound'],['исходное соединение']
301,parent,вышестоящий,adjective,['parent body'],['вышестоящий орган']
302,parent,один из родителей,pronoun,[],[]
303,ocean,океан,noun,"['world ocean', 'ocean surface temperature', 'deep blue ocean', 'great western ocean', 'turquoise ocean']","['мировой океан', 'температура поверхности океана', 'синий океан', 'великий западный океан', 'бирюзовое море']"
304,ocean,дно океана,noun,[],[]
305,ocean,океанский,adjective,"['fresh ocean air', 'luxury ocean liner', 'warm ocean current', 'ocean basin', 'ocean carrier']","['свежий океанский воздух', 'роскошный океанский лайнер', 'теплое океанское течение', 'океанический бассейн', 'морской перевозчик']"
306,coincidental,случайный,adjective,['coincidental events'],['случайные события']
307,coincidental,совпадающий,participle,[],[]
308,coincidental,случайное совпадение,noun,[],[]
309,buzzer,сирена,noun,"['final buzzer', 'buzzer sound']","['финальная сирена', 'звук зуммера']"
310,buzzer,звонок,noun,['alarm buzzer'],['тревожный звонок']
311,buzzer,пищалка,noun,[],[]
312,buzzer,зуммерный,adjective,[],[]
313,century,век,noun,"['century ad', 'beginning of last century']","['столетие нашей эры', 'начало прошлого столетия']"
314,century,столетье,noun,[],[]
315,century,центурия,noun,[],[]
316,century,вековой,adjective,['century oak'],['вековой дуб']
317,century,в.,no_pos_available,[],[]
318,euro,евро,noun,['euro exchange rate'],['курс евро']
319,euro,ЕРБ,noun,[],[]
320,euro,европейский,adjective,[],[]
321,dynamite,динамит,noun,[],[]
322,dynamite,динамитная шашка,noun,[],[]
323,dynamite,динамитный,adjective,['dynamite bomb'],['динамитная бомба']
324,dynamite,взрывной,adjective,[],[]
325,afraid,испуганный,adjective,[],[]
326,afraid,боящийся,participle,[],[]
327,afraid,напуганный,participle,[],[]
328,afraid,страшно,adverb,[],[]
329,afraid,боязно,predicative,[],[]
330,peremptory,императивный,adjective,"['peremptory rule', 'peremptory tone']","['императивная норма', 'повелительный тон']"
331,peremptory,безапелляционный,adjective,[],[]
332,member,член,noun,"['member of congress', 'flight crew member', 'full fledged member', 'stock exchange member', 'members of nongovernmental organizations', 'member of civil society', 'foreign honorary member', 'local community members', 'expedition member']","['член конгресса', 'член летного экипажа', 'полноправный член', 'член биржи', 'члены неправительственных организаций', 'член гражданского общества', 'иностранный почетный член', 'члены местного сообщества', 'участник экспедиции']"
333,member,представитель,noun,['members of ethnic minorities'],['представители этнических меньшинств']
334,member,элемент,noun,['calculated member'],['вычисляемый элемент']
335,member,депутат,noun,[],[]
336,member,член организации,noun,[],[]
337,member,членский,adjective,[],[]
338,childhood,детство,noun,"['happy childhood', 'early childhood education', 'friends of his childhood']","['счастливое детство', 'образование в раннем детстве', 'друзья детства']"
339,childhood,детский,adjective,['childhood dream'],['детская мечта']
340,plate,пластина,noun,"['thin metal plate', 'nail plate', 'guide plate']","['тонкие металлические пластины', 'ногтевая пластинка', 'направляющая планка']"
341,plate,плита,noun,"['reinforced concrete plate', 'memorial plate', 'mounting plate']","['железобетонная плита', 'памятная доска', 'монтажная плата']"
342,plate,тарелка,noun,"['paper plate', 'silver plate', 'little plates']","['бумажная тарелка', 'серебряное блюдо', 'маленькие тарелочки']"
343,plate,лист,noun,['steel plate'],['стальной лист']
344,plate,номерной знак,noun,[],[]
345,plate,дощечка,noun,"['wooden plates', 'name plate']","['деревянные дощечки', 'фирменная табличка']"
346,plate,панель,noun,['front plate'],['передняя панель']
347,plate,накладка,noun,['decorative plates'],['декоративные накладки']
348,plate,платформа,noun,['tectonic plate'],['тектоническая платформа']
349,plate,стяжка,noun,[],[]
350,plate,бляха,noun,[],[]
351,plate,толстый лист,noun,[],[]
352,plate,листовой,adjective,[],[]
353,plate,пластинчатый,adjective,"['plate heat exchanger', 'plate material']","['пластинчатый теплообменник', 'плитный материал']"
354,fish,рыба,noun,"['fresh water fish', 'large predatory fish', 'deep sea fish', 'length of this fish', 'tropical fish', 'golden fish']","['пресноводная рыба', 'крупная хищная рыба', 'глубоководная рыба', 'длина этой рыбы', 'тропическая рыба', 'золотая рыбка']"
355,fish,Фиш,noun,[],[]
356,fish,рыбный,adjective,"['fish dish', 'local fish market', 'fish liver oil']","['рыбное блюдо', 'местный рыбный рынок', 'рыбий жир']"
357,fish,ловить рыбу,verb,[],[]
358,fish,удить,verb,[],[]
359,fish,выудить,verb,[],[]
360,farmer,фермер,noun,"['local farmer', 'national farmers union', 'small scale farmers', 'dairy farmers']","['местный фермер', 'национальный союз фермеров', 'мелкие фермеры', 'молочные фермы']"
361,farmer,хуторянин,noun,['old farmer'],['старый хуторянин']
362,farmer,откупщик,noun,[],[]
363,farmer,сельхозпроизводитель,noun,['large farmers'],['крупные сельхозпроизводители']
364,farmer,крестьянин,noun,['wealthy farmer'],['зажиточный крестьянин']
365,farmer,колхозник,noun,['young farmer'],['молодой колхозник']
366,farmer,земледелец,noun,['sedentary farmers'],['оседлые земледельцы']
367,farmer,фармер,noun,[],[]
368,farmer,фермерство,noun,[],[]
369,farmer,хозяин,noun,[],[]
370,farmer,животновод,noun,[],[]
371,farmer,огородник,noun,[],[]
372,farmer,хлебороб,noun,[],[]
373,farmer,сельский хозяин,noun,[],[]
374,farmer,единоличник,noun,[],[]
375,farmer,фермерша,noun,[],[]
376,farmer,фермерский,adjective,['farmers market'],['фермерский рынок']
377,drawing,рисунок,noun,"['drawings by old masters', 'general arrangement drawing', 'complete set of drawings', 'own drawing']","['рисунки старых мастеров', 'компоновочный чертеж', 'комплект чертежей', 'собственный эскиз']"
378,drawing,рисование,noun,"['drawing tool', 'drawing area']","['инструмент рисования', 'область черчения']"
379,drawing,волочение,noun,['cold drawing'],['холодное волочение']
380,drawing,розыгрыш,noun,['big drawing'],['большой розыгрыш']
381,drawing,заимствование,noun,"['special drawing right', 'drawing attention']","['специальное право заимствования', 'привлечение внимания']"
382,drawing,графика,noun,['book drawing'],['книжная графика']
383,drawing,нанесение,noun,[],[]
384,drawing,составление,noun,[],[]
385,drawing,вытяжка,noun,['deep drawing'],['глубокая вытяжка']
386,drawing,тираж,noun,[],[]
387,drawing,чертежный,adjective,['drawing board'],['чертежная доска']
388,drawing,графический,adjective,['drawing object'],['графический объект']
389,drawing,рисующий,participle,[],[]
390,drawing,привлекающий,participle,[],[]
391,drawing,рисуемый,participle,[],[]
392,explain,объяснять,verb,"['explain the difference', 'explain to people', 'explain the phenomena']","['объяснять разницу', 'разъяснять людям', 'объяснить феномены']"
393,explain,раскрывать,verb,[],[]
394,explain,изложить,verb,['explain briefly'],['изложить вкратце']
395,explain,растолковать,verb,[],[]
396,explain,объясниться,verb,[],[]
397,explain,изъяснять,verb,[],[]
398,explain,давать объяснения,verb,[],[]
399,typhus,сыпной тиф,noun,['abdominal typhus'],['брюшной тиф']
400,typhus,сыпняк,noun,[],[]
401,typhus,тифозный,adjective,[],[]
402,precedent,прецедент,noun,['historical precedent'],['исторический прецедент']
403,precedent,предыдущий,adjective,[],[]
404,precedent,прецедентный,adjective,['precedent case'],['прецедентное дело']
405,precedent,предшествующий,participle,[],[]
406,advertisement,реклама,noun,"['television advertisement', 'public service advertisement', 'advertisements in newspapers']","['телевизионная реклама', 'социальная реклама', 'объявления в газетах']"
407,advertisement,анонс,noun,[],[]
408,advertisement,рекламный материал,noun,[],[]
409,advertisement,рекламный ролик,noun,[],[]
410,advertisement,рекламное сообщение,noun,[],[]
411,advertisement,рекламоноситель,noun,[],[]
412,advertisement,рекламирование,noun,[],[]
413,advertisement,рекламный,adjective,['advertisement banner'],['рекламный баннер']
