,trigram,freq
36432,"('everybody_NOUN', ""'s_PART"", 'premium_NOUN')",1
36490,"('health_NOUN', 'care_NOUN', 'experts_NOUN')",1
36491,"('care_NOUN', 'experts_NOUN', 'people_NOUN')",1
36506,"('people_NOUN', ""'s_PART"", 'premium_NOUN')",1
36773,"('debate_NOUN', 'last_ADJ', 'year_NOUN')",1
36733,"('way_NOUN', 'big_NOUN', 'company_NOUN')",1
36067,"('condition_NOUN', 'insurance_NOUN', 'portability_NOUN')",1
36069,"('portability_NOUN', 'expande_VERB', 'access_NOUN')",1
36033,"('health_NOUN', 'care_NOUN', 'idea_NOUN')",1
36049,"('model_NOUN', 'address_VERB', 'medical_ADJ')",1
36051,"('medical_ADJ', 'liability_NOUN', 'insurance_NOUN')",1
36052,"('liability_NOUN', 'insurance_NOUN', 'accountability_NOUN')",1
36053,"('insurance_NOUN', 'accountability_NOUN', 'chronic_ADJ')",1
36141,"('house_NOUN', 'Democrat_ADJ', 'leadership_NOUN')",1
36110,"('affordable_ADJ', 'cost-effective_ADJ', 'way_NOUN')",1
35994,"('front_NOUN', 'CONGRESSMAN_DET', 'PENCE_NOUN')",1
36280,"('interference_NOUN', 'reduce_NOUN', 'cost_NOUN')",1
36279,"('government_NOUN', 'interference_NOUN', 'reduce_NOUN')",1
37491,"('care_NOUN', 'reform_NOUN', 'bill_NOUN')",1
37499,"('health_NOUN', 'care_NOUN', 'premium_NOUN')",1
37510,"('number_NOUN', 'one_NUM', 'priority_NOUN')",1
37515,"('reform_NOUN', 'I_PRON', 'mean_NOUN')",1
37830,"('bill_NOUN', 'CONGRESSMAN_DET', 'price_NOUN')",1
37835,"('PRESIDENT:_NOUN', 'I_PRON', 'understand_NOUN')",1
37837,"('understand_NOUN', 'CONGRESSMAN_DET', 'price_NOUN')",1
37656,"('care_NOUN', 'expert_NOUN', 'republican_ADJ')",1
37623,"('cost_NOUN', 'curve_VERB', 'long_ADJ')",1
37099,"('great_ADJ', 'CONGRESSMAN_DET', 'PENCE_NOUN')",1
37082,"('permit_NOUN', 'mister_NOUN', 'president_NOUN')",1
37081,"('time_NOUN', 'permit_NOUN', 'mister_NOUN')",1
36944,"('wild_ADJ', 'ey_ADJ', 'plot_NOUN')",1
37257,"('significant_ADJ', 'insurance_NOUN', 'challenge_NOUN')",1
37267,"('lawsuit_NOUN', 'abuse_SCONJ', 'issue_NOUN')",1
37190,"('provide_NOUN', 'CONGRESSMAN_DET', 'price_NOUN')",1
37191,"('mister_NOUN', 'president_NOUN', 'multiple_ADJ')",1
37192,"('president_NOUN', 'multiple_ADJ', 'time_NOUN')",1
55545,"('Fourier_ADJ', 'sery_NOUN', 'technique_NOUN')",1
55889,"('simpler_NOUN', 'constituent_ADJ', 'part_NOUN')",1
55783,"('synthesis_NOUN', 'two_NUM', 'word_NOUN')",1
55168,"('different_ADJ', 'starting_NOUN', 'point_NOUN')",1
55074,"('Fourier_ADJ', 'analysis_ADJ', 'technique_NOUN')",1
55448,"('controversial_ADJ', 'choice_NOUN', 'Fourier_ADJ')",1
55449,"('choice_NOUN', 'Fourier_ADJ', 'sery_NOUN')",1
55359,"('purpose_NOUN', 'I_PRON', 'wannon_NOUN')",1
56636,"('physical_ADJ', 'quantity_NOUN', 'physical_ADJ')",1
56554,"('example_NOUN', 'harmonic_ADJ', 'motion_NOUN')",1
56495,"('helpful_ADJ', 'occasionally_ADV', 'helpful_ADJ')",1
56601,"('space_NOUN', 'one_NUM', 'dimension_NOUN')",1
56603,"('dimension_NOUN', 'two_NUM', 'dimension_NOUN')",1
56568,"('string_NOUN', 'inaudible_ADJ', 'harmonic_ADJ')",1
56558,"('e.g_ADJ', 'harmonic_ADJ', 'motion_NOUN')",1
56569,"('inaudible_ADJ', 'harmonic_ADJ', 'motion_NOUN')",1
56129,"('e.g_NOUN', 'i.e_NOUN', 'integral_NOUN')",1
56128,"('right_ADJ', 'e.g_NOUN', 'i.e_NOUN')",1
56052,"('linear_ADJ', 'operation_NOUN', 'sery_NOUN')",1
56063,"('synthesis_NOUN', 'Fourier_PROPN', 'analysis_NOUN')",1
56092,"('linear_ADJ', 'operation_NOUN', 'linearity_NOUN')",1
56394,"('mention_NOUN', 'science_NOUN', 'mathematics_NOUN')",1
56295,"('particular_ADJ', 'special_ADJ', 'thing_NOUN')",1
53749,"('everything_NOUN', ""'s_PART"", 'gonnon_NOUN')",1
53580,"('little_ADJ', 'bit_NOUN', 'funny_NOUN')",1
53932,"('engineering_NOUN', 'either_CCONJ', 'undergraduate_ADJ')",1
53235,"('regular_ADJ', 'problem_NOUN', 'set_NOUN')",1
53196,"('registrar_NOUN', ""'s_PART"", 'office_NOUN')",1
53250,"('drill_NOUN', 'many_ADJ', 'time_NOUN')",1
53261,"('startling_ADJ', 'innovation_NOUN', 'last_ADJ')",1
53262,"('innovation_NOUN', 'last_ADJ', 'time_NOUN')",1
53090,"('midterm_ADJ', 'exam_NOUN', 'Midterm_ADJ')",1
53091,"('exam_NOUN', 'Midterm_ADJ', 'exam_NOUN')",1
53136,"('minute_NOUN', 'fifty_NUM', 'minute_NOUN')",1
53538,"('little_ADJ', 'bit_NOUN', 'od_NOUN')",1
53405,"('time_NOUN', 'without_ADP', 'fail_NOUN')",1
54963,"('liking_NOUN', 'well_ADV', 'chance_NOUN')",1
54274,"('student_NOUN', 'many_ADJ', 'time_NOUN')",1
54273,"('engineering_NOUN', 'student_NOUN', 'many_ADJ')",1
54084,"('different_ADJ', 'reason_NOUN', 'okay_NOUN')",1
54083,"('many_ADJ', 'different_ADJ', 'reason_NOUN')",1
54121,"('many_ADJ', 'different_ADJ', 'class_NOUN')",1
54137,"('student_NOUN', 'either_CCONJ', 'undergraduate_ADJ')",1
54436,"('electrical_ADJ', 'engineering_NOUN', 'electrical_ADJ')",1
54437,"('engineering_NOUN', 'electrical_ADJ', 'engineering_NOUN')",1
54451,"('laboratory_NOUN', 'along_ADP', 'research_NOUN')",1
54512,"('linear_ADJ', 'dynamic_ADJ', 'system_NOUN')",1
54340,"('electrical_ADJ', 'engineer_NOUN', 'student_NOUN')",1
54360,"('heard_ADJ', 'secret_NOUN', 'tale_NOUN')",1
59587,"('great_ADJ', 'nation_NOUN', 'prove_NOUN')",1
59598,"('illegal_ADJ', 'alien_NOUN', 'i.e_NOUN')",1
59599,"('alien_NOUN', 'i.e_NOUN', 'Minuteman_NOUN')",1
59448,"('multinational_ADJ', 'corporation_NOUN', 'bank_NOUN')",1
59464,"('dance_NOUN', 'every_DET', 'day_NOUN')",1
59431,"('versus_ADJ', 'Conservative_ADJ', 'paradigm_NOUN')",1
59430,"('Liberal_ADJ', 'versus_ADJ', 'Conservative_ADJ')",1
59488,"('little_ADJ', 'Hannity_NOUN', 'Olberman_ADJ')",1
59489,"('Hannity_NOUN', 'Olberman_ADJ', 'drum_NOUN')",1
59494,"('self_ADJ', 'righteous_ADJ', 'indignation_NOUN')",1
59495,"('righteous_ADJ', 'indignation_NOUN', 'PATHETIC_NOUN')",1
59793,"('health_NOUN', 'insurance_NOUN', 'industry_NOUN')",1
59804,"('dat_ADJ', 'mean_NOUN', 'ol_NOUN')",1
59806,"('ol_NOUN', ""'_PART"", 'gubmint_NOUN')",1
59817,"('family_NOUN', 'health_NOUN', 'care_NOUN')",1
59822,"('profit_NOUN', 'based_VERB', 'MEDICARE_NOUN')",1
59833,"('highest_ADJ', 'risk_NOUN', 'group_NOUN')",1
59701,"('daughter_NOUN', ""'s_PART"", 'BLOOD_NOUN')",1
59067,"('rollin_NOUN', ""'_ADP"", 'stone_NOUN')",1
58993,"('complex_ADJ', 'periodic_ADJ', 'behavior_NOUN')",1
59033,"('complex_ADJ', 'periodic_ADJ', 'phenomenon_NOUN')",1
59004,"('acorn_NOUN', 'mighty_NUM', 'oak_NOUN')",1
59318,"('creme_NOUN', 'sandwich_DET', 'chocolate_NOUN')",1
59320,"('chocolate_NOUN', 'cover_VERB', 'creme_NOUN')",1
59322,"('creme_NOUN', 'fill_VERB', 'cookie_ADJ')",1
59415,"('liberal_ADJ', 'base_VERB', 'rant.._NOUN')",1
59366,"('positive_ADJ', 'approval_ADJ', 'rating_NOUN')",1
59204,"('woman_NOUN', ""'s_PART"", 'saint_NOUN')",1
59211,"('desire_NOUN', 'bold_ADJ', 'little_ADJ')",1
59212,"('bold_ADJ', 'little_ADJ', 'bird_NOUN')",1
59291,"('lip_NOUN', 'Sugar_ADJ', 'diabete_NOUN')",1
59302,"('night_ADJ', 'light_ADJ', 'burn_NOUN')",1
59279,"('white_ADJ', 'candle_NOUN', 'burn_NOUN')",1
60529,"('cancer_NOUN', 'genetically_ADV', 'altered_ADJ')",1
60536,"('thing_NOUN', 'like_ADP', 'insect_ADJ')",1
60538,"('insect_ADJ', 'Dna_NOUN', 'free_ADJ')",1
60493,"('traffic_ADJ', 'light_ADJ', 'trap_NOUN')",1
60349,"('basic_ADJ', 'human_ADJ', 'decency_NOUN')",1
60344,"('high_ADJ', 'concrete_NOUN', 'wall_NOUN')",1
60417,"('paper_NOUN', 'trail_NOUN', 'free_NOUN')",1
60781,"('great_ADJ', 'alibi_NOUN', 'try_NOUN')",1
60555,"('company_NOUN', ""'s_PART"", 'guinea_NOUN')",1
60564,"('catastrophic_ADJ', 'side_NOUN', 'effect_NOUN')",1
60565,"('side_NOUN', 'effect_NOUN', 'free_ADJ')",1
59986,"('rear_ADJ', 'view_NOUN', 'mirror_NOUN')",1
60230,"('Delusional_ADJ', 'one_NUM', 'nation_NOUN')",1
60315,"('world_NOUN', ""'s_PART"", 'nuclear_NOUN')",1
60273,"('nation_NOUN', 'question_NOUN', 'human_ADJ')",1
60274,"('question_NOUN', 'human_ADJ', 'right_NOUN')",1
60275,"('human_ADJ', 'right_NOUN', 'abuse_NOUN')",1
57623,"('certain_ADJ', 'characteristic_ADJ', 'frequency_NOUN')",1
57530,"('time_NOUN', 'frequency_NOUN', 'nu_NOUN')",1
57808,"('regularly_ADJ', 'repeating_NOUN', 'pattern_NOUN')",1
57219,"('common_ADJ', 'mathematical_ADJ', 'descriptor_NOUN')",1
57416,"('example_NOUN', 'wave_CCONJ', 'motion_NOUN')",1
57424,"('traveling_ADJ', 'periodic_ADJ', 'disturbance_NOUN')",1
57441,"('e.g_NOUN', 'wave_NOUN', 'motion_NOUN')",1
57340,"('behavior_NOUN', 'whereas_SCONJ', 'engineer_NOUN')",1
58596,"('plus_NOUN', '2_NUM', 'pi_NOUN')",1
58588,"('period_NOUN', '2_NUM', 'pi._NOUN')",1
58903,"('minus_ADJ', '1_NUM', 'plus_ADJ')",1
58104,"('way_NOUN', 'Lamba_ADP', 'time_NOUN')",1
58155,"('signal_NOUN', 'use_VERB', 'method_NOUN')",1
57987,"('equal_NOUN', 'rate_VERB', 'time_NOUN')",1
58206,"('simple_ADJ', 'enough_ADJ', 'formulum_NOUN')",1
58341,"('good_ADJ', 'starting_NOUN', 'place_NOUN')",1
58236,"('simple_ADJ', 'ideas_NOUN', 'sort_NOUN')",1
45105,"('tall_NOUN', 'white_ADP', 'horse_NOUN')",1
47851,"('gun_NOUN', '13_NUM', 'Nelson_NOUN')",1
47932,"('“son_NOUN', '16_NUM', 'comic_ADJ')",1
47901,"('bowl_NOUN', '15_NUM', 'Lionel_ADJ')",1
47767,"('stuff_NOUN', '9_NUM', 'comic_ADJ')",1
47809,"('white_ADJ', 'house_NOUN', 'forever_NOUN')",1
48070,"('thing_NOUN', 'like_ADP', 'love_NOUN')",1
47956,"('internet_NOUN', 'within_ADP', 'minute_NOUN')",1
47995,"('slur_NOUN', '20_NUM', 'comic_ADJ')",1
47222,"('good_ADJ', 'news_NOUN', 'story_NOUN')",1
47232,"('human_ADJ', 'right_NOUN', 'commission_NOUN')",1
47203,"('people_NOUN', ""'s_PART"", 'right_NOUN')",1
47278,"('father_NOUN', ""'_PART"", 'right_NOUN')",1
47251,"('law_NOUN', 'fundamental_ADJ', 'free_ADJ')",1
47252,"('fundamental_ADJ', 'free_ADJ', 'exercise_NOUN')",1
47275,"('smoker_NOUN', ""'_PART"", 'right_NOUN')",1
47272,"('child_NOUN', ""'s_PART"", 'right_NOUN')",1
47650,"('order_NOUN', '1_NUM', 'Homer_NOUN')",1
47635,"('silver_NOUN', 'screen_ADP', 'next_ADJ')",1
47593,"('many_ADJ', 'great_ADJ', 'Simpsons_NOUN')",1
47566,"('king_NOUN', 'nothing_NOUN', 'else_ADJ')",1
47567,"('nothing_NOUN', 'else_ADJ', 'mean_NOUN')",1
47568,"('else_ADJ', 'mean_NOUN', 'anyth_NOUN')",1
48789,"('Frink_NOUN', 'Brace_ADP', 'yourselve_NOUN')",1
48846,"('tragedy_NOUN', '65_NUM', 'mister_NOUN')",1
48862,"('healthy_ADJ', 'green_ADJ', 'glow_NOUN')",1
48686,"('woman_NOUN', 'without_ADP', 'gill_NOUN')",1
48652,"('day_NOUN', '53_NUM', 'mister_NOUN')",1
48727,"('test_ADJ', 'score_NOUN', 'class_NOUN')",1
48735,"('child_NOUN', '58_NUM', 'mister_NOUN')",1
48994,"('king_NOUN', '73_NUM', 'Barney_NOUN')",1
48986,"('tax_NOUN', 'brutalize_ADJ', 'criminal_NOUN')",1
49003,"('grave_NOUN', '74_NUM', 'Superintendent_ADJ')",1
49038,"('religion_NOUN', '75_NUM', 'mister_NOUN')",1
49044,"('phone_NOUN', 'Ahoy_ADJ', 'hoy_NOUN')",1
49046,"('hoy_NOUN', '76_NUM', 'comic_ADJ')",1
48921,"('minute_NOUN', '69_NUM', 'Smither_NOUN')",1
48958,"('child_NOUN', 'believe_VERB', 'anything_NOUN')",1
48937,"('Barney_NOUN', 'Aaah_ADV', 'natural_ADJ')",1
48311,"('kid_NOUN', 'never_ADV', 'learn_ADJ')",1
48389,"('’t_NOUN', 'need_VERB', 'companionship_NOUN')",1
48411,"('use_NOUN', '41_NUM', 'Troy_ADJ')",1
48386,"('Homer_NOUN', 'old_ADJ', 'people_NOUN')",1
48384,"('crackpot_NOUN', '40_NUM', 'Homer_NOUN')",1
48360,"('Duffman_NOUN', 'Duffman_DET', 'can’t_NOUN')",1
48413,"('Troy_ADJ', 'McClure_NOUN', 'Hi_ADJ')",1
48235,"('urn_NOUN', 'Boo_PROPN', 'urn_NOUN')",1
48272,"('life_NOUN', '’s_ADP', 'problem_NOUN')",1
48570,"('closet_NOUN', 'make_VERB', 'baby_NOUN')",1
48529,"('business_NOUN', '46_NUM', 'Kent_ADJ')",1
48616,"('many_ADJ', 'fat_ADJ', 'child_NOUN')",1
48597,"('’t_ADJ', 'win_VERB', 'friend_NOUN')",1
48601,"('salad_NOUN', '50_NUM', 'mister_NOUN')",1
48444,"('refrigerator_NOUN', 'six_NUM', 'foot_NOUN')",1
48447,"('tall_NOUN', '300_NUM', 'pound_NOUN')",1
48425,"('self_NOUN', 'help_NOUN', 'tape_NOUN')",1
48512,"('sweet_ADJ', 'family_NOUN', 'religion_NOUN')",1
48513,"('family_NOUN', 'religion_NOUN', 'friendship_NOUN')",1
45890,"('-right_NOUN', 'lise_VERB', 'uh_ADJ')",1
45969,"('virgin_NOUN', 'Achm_VERB', 'Holy_ADJ')",1
45800,"('air_NOUN', 'wait_NOUN', 'wait_NOUN')",1
45864,"('gas_NOUN', 'Achm_NOUN', 'Sudan_NOUN')",1
45866,"('Sudan_NOUN', ""'s_PART"", 'Mustard_NOUN')",1
46228,"('suicide_ADJ', 'bomber_NOUN', 'training_NOUN')",1
46229,"('bomber_NOUN', 'training_NOUN', 'camp_NOUN')",1
46035,"('Lindsey_ADJ', 'Lohan_PROPN', 'hahum_NOUN')",1
45438,"('blond_ADJ', 'bimbo_NOUN', 'girl_NOUN')",1
45442,"('fantasy_ADJ', 'world_NOUN', 'Dress_NOUN')",1
45385,"('mamma_NOUN', 'say_VERB', 'Hi_ADJ')",1
45379,"('multiverse_NOUN', 'Circl_VERB', 'electron_NOUN')",1
45381,"('electron_NOUN', 'soul_PROPN', 'vibration_NOUN')",1
45520,"('knee_NOUN', 'come_DET', 'jump_NOUN')",1
45455,"('doll_NOUN', 'rock_VERB', ""'n_ADJ"")",1
45172,"('night_NOUN', 'I_PRON', 'wannon_NOUN')",1
45326,"('multiverse_NOUN', 'Circl_VERB', 'proton_NOUN')",1
45328,"('proton_NOUN', 'soul_PROPN', 'vibration_NOUN')",1
45566,"('Terrorist_NOUN', 'Jeff_ADV', 'good_NOUN')",1
45568,"('good_NOUN', 'even_VERB', 'achmed_ADJ')",1
45533,"('town_NOUN', 'fool_ADJ', 'around_NOUN')",1
45534,"('fool_ADJ', 'around_NOUN', 'let_NOUN')",1
45591,"('terrifying_NOUN', 'Terrorist_ADJ', 'Achm_NOUN')",1
46890,"('fair_ADJ', 'news_NOUN', 'reporting_NOUN')",1
46892,"('reporting_NOUN', 'us_DET', 'father_NOUN')",1
46870,"('call_NOUN', ""'_PART"", 'belief_NOUN')",1
46953,"('glory_ADJ', 'forever_NOUN', 'Aman_NOUN')",1
46795,"('union_NOUN', 'militant_ADJ', 'stance_NOUN')",1
46756,"('news_NOUN', 'organization_NOUN', 'Coalition_NOUN')",1
46757,"('organization_NOUN', 'Coalition_NOUN', 'force_NOUN')",1
46759,"('force_NOUN', 'pursue_VERB', 'militant_NOUN')",1
46833,"('change_NOUN', 'Militant_ADJ', 'trade_NOUN')",1
46834,"('Militant_ADJ', 'trade_NOUN', 'unionist_NOUN')",1
46836,"('unionist_NOUN', 'fay_AUX', 'hard_ADJ')",1
46840,"('better_ADJ', 'wage_NOUN', 'Militant_ADJ')",1
46841,"('wage_NOUN', 'Militant_ADJ', 'feminist_NOUN')",1
47111,"('law_NOUN', 'human_ADJ', 'right_NOUN')",1
47181,"('news_NOUN', 'include_ADP', 'freedom_NOUN')",1
47008,"('soul_NOUN', 'rather_ADV', 'fear_ADJ')",1
47024,"('phrase_NOUN', 'human_ADJ', 'right_NOUN')",1
46374,"('cellphone_NOUN', 'Jeff_ADV', 'yeum_NOUN')",1
46263,"('location_NOUN', 'location_NOUN', 'location_NOUN')",1
46328,"('horrible_ADJ', 'suicide_NOUN', 'bomber_NOUN')",1
46710,"('action_NOUN', 'even_ADV', 'violence_NOUN')",1
46736,"('southern_ADJ', 'Thailand_PROPN', 'activist_NOUN')",1
51750,"('year_NOUN', 'old_ADJ', 'bald_NOUN')",1
51752,"('bald_NOUN', 'head_VERB', 'fag_ADJ')",1
51763,"('old_ADJ', 'let_PROPN', 'go_NOUN')",1
51784,"('whole_ADJ', 'list_NOUN', 'full_NOUN')",1
51675,"('nest_ADJ', 'Test_NOUN', 'attention_NOUN')",1
51676,"('Test_NOUN', 'attention_NOUN', 'please_NOUN')",1
51242,"('spot_NOUN', 'another_DET', 'day_NOUN')",1
51216,"('teeter_ADJ', 'totter_NOUN', 'catch_NOUN')",1
51282,"('trailer_NOUN', ""'s_PART"", 'got_NOUN')",1
51272,"('motherfuckin_ADJ', 'option_NOUN', 'failure_NOUN')",1
51214,"('seed_NOUN', 'plus_ADP', 'teeter_ADJ')",1
51176,"('family_NOUN', 'cause_NOUN', 'man_NOUN')",1
51181,"('damn_ADJ', 'food_NOUN', 'stamp_NOUN')",1
51324,"('man_NOUN', 'two_NUM', 'trailer_NOUN')",1
51334,"('outside_NOUN', 'two_NUM', 'trailer_NOUN')",1
51454,"('husband_NOUN', 'heart_NOUN', 'problem_NOUN')",1
51566,"('feel_NOUN', 'like_ADP', 'prison_NOUN')",1
51552,"('little_ADJ', 'hellion_NOUN', 'kid_NOUN')",1
51554,"('kid_NOUN', 'feel_VERB', 'rebellious_ADJ')",1
51449,"('job_NOUN', 'Ms_NOUN', 'Cheney_NOUN')",1
52067,"('kitchen_ADJ', 'Like_NOUN', 'simmon_NOUN')",1
52069,"('simmon_NOUN', 'whippe_VERB', 'pastry_NOUN')",1
52794,"('handout_NOUN', 'course_ADJ', 'information_NOUN')",1
52606,"('Osgood_NOUN', 'Circulating_VERB', 'around_NOUN')",1
52584,"('sure_ADJ', 'everybody_ADJ', 'know_NOUN')",1
52625,"('class_NOUN', 'course_ADJ', 'information_NOUN')",1
52633,"('basic_ADJ', 'bookkeepe_NOUN', 'item_NOUN')",1
52558,"('development_NOUN', 'Instructor_NOUN', 'Brad_ADJ')",1
53037,"('gonnon_NOUN', 'derive_ADJ', 'thing_NOUN')",1
53048,"('lecture_NOUN', 'us_DET', 'time_NOUN')",1
53013,"('schedule_NOUN', 'basically_ADV', 'outline_NOUN')",1
53022,"('gonnon_NOUN', 'wannon_ADP', 'skip_NOUN')",1
52855,"('e_ADJ', 'class_NOUN', 'http_NOUN')",1
52559,"('Instructor_NOUN', 'Brad_ADJ', 'Osgood_NOUN')",1
52557,"('professional_ADJ', 'development_NOUN', 'Instructor_NOUN')",1
52259,"('hop_NOUN', 'yellow_VERB', 'cab_NOUN')",1
52261,"('cab_NOUN', 'gypsy_ADJ', 'cab_NOUN')",1
52262,"('gypsy_ADJ', 'cab_NOUN', 'dollar_ADJ')",1
52263,"('cab_NOUN', 'dollar_ADJ', 'cab_NOUN')",1
52323,"('dice_NOUN', 'cee_NUM', 'lo_NOUN')",1
52117,"('Still_ADJ', 'sippe_NOUN', 'mai_NOUN')",1
52325,"('lo_NOUN', '3_NUM', 'card_NOUN')",1
52487,"('life_NOUN', 'Ball_PROPN', 'player_NOUN')",1
52489,"('player_NOUN', 'rap_ADP', 'star_NOUN')",1
52495,"('limelight_NOUN', 'MDMA_DET', 'get_NOUN')",1
52539,"('everybody_NOUN', 'say_VERB', 'yeaaahh_ADJ')",1
52521,"('city_NOUN', 'street_PROPN', 'light_NOUN')",1
52523,"('light_NOUN', 'big_ADJ', 'dream_NOUN')",1
52343,"('world_NOUN', 'trade_NOUN', 'long_ADJ')",1
52431,"('whim_NOUN', 'good_PROPN', 'girl_NOUN')",1
52416,"('cold_ADJ', 'en_VERB', 'vogue_NOUN')",1
52414,"('winter_ADJ', 'get_NOUN', 'cold_ADJ')",1
49911,"('many_ADJ', 'different_ADJ', 'world_NOUN')",1
49914,"('many_ADJ', 'different_ADJ', 'sun_NOUN')",1
49980,"('alley_NOUN', 'creeper_ADP', 'light_NOUN')",1
49830,"('mist_NOUN', 'covered_VERB', 'mountain_NOUN')",1
49887,"('battle_NOUN', 'rage_VERB', 'higher_ADJ')",1
