,trigram,chi-sq
0,"('uu', 'oooh', 'u')",740448012.1434261
1,"('comic', 'book', 'Guy')",323946006.2499835
2,"('Ah', 'ah', 'ah')",161972999.62415925
3,"('21', 'st', 'century')",128550502.78254507
4,"('party', 'uu', 'oooh')",100212479.20293172
5,"('plus', '2', 'pi')",80993698.62381451
6,"('ah', 'ah', 'yeah')",71987996.49916562
7,"('T', 'plus', '2')",53990996.104025975
8,"('party', 'Ah', 'ah')",51149365.22354503
9,"('lum', 'lum', 'lum')",46863435.697999746
10,"('oh', 'Johnny', 'b')",43202400.683211945
11,"('little', 'controversy', 'Cuz')",28143720.158671904
12,"('everywhere', 'Imagination', 'life')",21814542.946080312
13,"('barbie', 'world', 'Life')",16096693.423675744
14,"('hair', 'undress', 'i')",14161573.117663868
15,"('kingdom', 'baby', 'tell')",11497634.85789743
16,"('reciprocal', 'relationship', 'between')",9554880.620671073
17,"('brush', 'my', 'hair')",9410195.365457501
18,"('my', 'hair', 'undress')",9410195.365457501
19,"('better', 'lose', 'yourself')",8186764.460104566
20,"('i', 'everywhere', 'Imagination')",7080802.73533307
21,"('undress', 'i', 'everywhere')",7080802.73533307
22,"('ah', 'yeah', 'come')",6446679.897315043
23,"('wannon', 'say', 'goodbye')",5736147.404067733
24,"('than', 'anything', 'else')",4510563.196675983
25,"('Life', 'in', 'plastic')",4074792.500441588
26,"('follow', 'i', 'Cuz')",2614437.3399436646
27,"('my', 'eyes', 'forever')",2605906.537004305
28,"('go', 'party', 'uu')",2579388.662621597
29,"('see', 'oh', 'Johnny')",2468153.288544034
30,"('its', 'constituent', 'part')",2311882.321098006
31,"('go', 'party', 'Ah')",2257018.055528999
32,"('empty', 'without', 'i')",2219601.9977434957
33,"('feel', 'so', 'empty')",2029910.833400134
34,"('so', 'empty', 'without')",1839633.740551658
35,"('everybody', 'just', 'follow')",1745155.1001391897
36,"('controversy', 'Cuz', 'it')",1432459.5272626479
37,"('close', 'my', 'eyes')",1355314.3257688945
38,"('the', 'United', 'States')",1240644.0613170855
39,"('miss', 'you', 'chance')",1202578.8000521525
40,"('a', 'little', 'bit')",1103293.0909774739
41,"('opportunity', 'come', 'once')",1081951.762618733
42,"('the', '21', 'st')",1076898.1194839682
43,"('on', 'Barbie', 'let')",1076145.7390436693
44,"('Barbie', 'let', ""'s"")",1047024.092225921
45,"('', 'do', 'not')",1011021.5122288673
46,"('health', 'care', 'debate')",1002802.6615886961
47,"('come', 'on', 'Barbie')",955681.7894112185
48,"('periodicity', 'in', 'space')",943465.2039931234
49,"('back', 'guess', 'who')",890718.1151632192
50,"('my', 'mamma', 'say')",777648.4257186273
51,"('can', '’t', 'afford')",773842.5153612115
52,"('barbie', 'girl', 'in')",679139.0985037655
53,"('blow', 'this', 'opportunity')",676723.2622982073
54,"('chance', 'to', 'blow')",615870.2061335627
55,"('a', 'barbie', 'girl')",515729.3262906628
56,"('line', 'by', 'line')",481073.4647040768
57,"(""'s"", 'back', 'guess')",480518.97687444097
58,"('round', 'the', 'outside')",461146.10890521226
59,"('Cuz', 'it', 'feel')",421305.9715520889
60,"('sine', 'and', 'cosine')",421185.78798777255
61,"('a', 'serious', 'conversation')",396763.7957844785
62,"('man', 'and', 'women')",392912.1516996586
63,"('trace', 'the', 'step')",369050.67993458343
64,"('lose', 'yourself', 'in')",360416.6809061812
65,"('better', 'never', 'let')",358965.6962752679
66,"('', 'can', 'not')",343239.34930164757
67,"('a', 'reciprocal', 'relationship')",335632.1167346097
68,"('tax', 'cut', 'for')",310204.5546114517
69,"('across', 'the', 'board')",300253.58184114774
70,"('anything', 'else', 'in')",297858.023028623
71,"('kiss', 'to', 'build')",291612.67198040214
72,"('the', 'middle', 'East')",291392.6572031068
73,"('get', 'one', 'shot')",288668.1805717537
74,"('lifetime', 'you', 'better')",286470.6859880121
75,"('my', 'oh', 'my')",284420.00443173805
76,"(""'"", 'll', 'see')",280935.94589911634
77,"('somebody', 'to', 'love')",271687.83196607756
78,"('we', ""'"", 'll')",267276.19052608375
79,"('baby', 'tell', 'i')",264025.4047371158
80,"('very', 'much', 'thank')",257305.5325421897
81,"('I', ""'"", 'll')",252287.85053137378
82,"('the', 'kingdom', 'baby')",240703.78886104326
83,"('no', 'matter', 'how')",233740.05089694154
84,"('goodbye', 'to', 'rule')",232515.8738698862
85,"('mamma', 'say', 'my')",232378.52115748922
86,"('for', 'small', 'business')",229733.90643626658
87,"('a', 'little', 'controversy')",219003.13234460232
88,"('the', 'Recovery', 'act')",215271.1477578307
89,"(""'s"", 'go', 'party')",209556.54325274675
90,"('you', ""'"", 'll')",196254.78974492592
91,"('Cuz', 'we', 'need')",196008.71090174746
92,"('build', 'a', 'dream')",192082.88201816284
93,"('member', 'of', 'congress')",176668.8915324329
94,"('just', 'follow', 'i')",171678.2983808173
95,"('yeah', 'come', 'on')",169719.9579060829
96,"('can', 'brush', 'my')",152182.80644912773
97,"('you', 'don', '’t')",149878.25625219318
98,"('make', 'sure', 'that')",149620.91459310031
99,"('why', 'my', 'oh')",140293.84938194996
100,"('guess', 'who', ""'s"")",131048.19005282188
101,"('of', 'periodic', 'phenomena')",128608.01832073633
102,"('tend', 'to', 'think')",127784.45395220962
103,"('world', 'Life', 'in')",126542.61714541639
104,"('to', 'love', 'Somebody')",125895.67631632481
105,"('music', 'the', 'moment')",122371.14272581616
106,"('Achm', 'what', 'Jeff')",121288.87803468364
107,"('of', 'Fourier', 'sery')",118536.8340653114
108,"('United', 'States', 'of')",109234.46239006141
109,"('Fourier', 'sery', 'and')",105470.59196043432
110,"('say', 'my', 'mamma')",104078.93829158672
111,"('one', 'shot', 'do')",103481.89755681856
112,"('say', 'goodbye', 'to')",103068.38900623552
113,"('challenge', 'we', 'face')",101832.73119921681
114,"('never', 'trace', 'the')",99379.86350425695
115,"('you', 'mister', 'president')",97634.97634007152
116,"('the', 'board', 'tax')",97546.40830354551
117,"('the', 'American', 'people')",94387.22687488681
118,"('around', 'the', 'world')",90398.54228101615
119,"('so', 'everybody', 'just')",85351.81651812716
120,"('Imagination', 'life', 'be')",85131.3584652276
121,"('new', 'York', 'this')",84627.18490929695
122,"('oh', 'my', 'do')",83322.4463952121
123,"('United', 'States', 'and')",80235.84085719734
124,"('all', 'right', 'so')",79798.90061513941
125,"('moment', 'you', 'own')",75963.01120660287
126,"('tell', 'i', 'why')",75073.7271909844
127,"('you', 'better', 'lose')",69786.41500829921
128,"('let', ""'s"", 'go')",67632.0134674049
129,"('rule', 'of', 'law')",67021.87858454436
130,"('do', 'not', 'miss')",65876.95569362873
131,"('republican', 'and', 'Democrat')",65489.723436491404
132,"('', 'will', 'not')",62435.146785656
133,"('of', 'black', 'history')",60172.15019065069
134,"(""'"", 'll', 'be')",59926.0234655246
135,"('thank', 'you', 'mister')",59196.783550109954
136,"('i', 'so', 'everybody')",55412.360598925654
137,"('study', 'of', 'black')",55304.07162297951
138,"('of', 'Fourier', 'analysis')",55118.34944214518
139,"('fantastic', 'you', 'can')",54258.62898001142
140,"('you', 'can', 'brush')",54258.62898001142
141,"('you', 'wannon', 'say')",53367.593434586335
142,"('i', 'Cuz', 'we')",51311.34074885535
143,"('this', 'opportunity', 'come')",50499.66331634964
144,"('Fourier', 'analysis', 'be')",50004.2968149361
145,"('this', 'world', 'baby')",49499.07972126721
146,"('the', 'Fourier', 'transform')",49323.14191290163
147,"('in', 'new', 'York')",49097.15705824534
148,"('there', ""'s"", 'nothing')",48764.88555569
149,"('a', 'lot', 'of')",47497.81576249985
150,"('to', 'move', 'forward')",47307.850664742946
151,"('to', 'make', 'sure')",46719.447612796066
152,"('the', 'health', 'care')",45779.758208884174
153,"('', 'shall', 'not')",43854.23518238983
154,"('shot', 'do', 'not')",43255.08154074121
155,"('God', 'bless', 'the')",42229.387632256294
156,"('only', 'get', 'one')",41727.15405503349
157,"('let', 'i', 'also')",41610.14749162957
158,"('look', 'forward', 'to')",41156.69051869122
159,"(""'s"", 'Friday', 'I')",40701.41936394372
160,"('who', ""'s"", 'back')",40513.82510360142
161,"('a', 'year', 'ago')",40314.65397242769
162,"('relationship', 'between', 'the')",39804.35611058202
163,"('I', '', 'do')",39319.2224728051
164,"('periodicity', 'in', 'time')",36759.79906152451
165,"('thank', 'you', 'very')",36731.95484762871
166,"('in', 'some', 'case')",35696.78133801861
167,"('do', 'you', 'wannon')",35465.49213882482
168,"('country', 'baby', 'you')",35416.445866903545
169,"('want', 'it', 'all')",35322.441415485766
170,"('on', 'behalf', 'of')",34848.531121779226
171,"('you', 'better', 'never')",33176.2446121047
172,"('come', 'once', 'in')",33169.31372825324
173,"('church', 'and', 'state')",32575.09975161731
174,"('', 'be', 'not')",32285.007977299723
175,"('', 'have', 'not')",31625.603556082624
176,"('never', 'doubt', 'the')",31071.131393009382
177,"('mister', 'president', 'the')",30552.404712481766
178,"('all', 'right', 'now')",30513.88636911206
179,"('let', 'i', 'say')",30394.189818001592
180,"('you', 'very', 'much')",29548.660621993797
181,"('as', 'well', 'as')",28705.600443611198
182,"('States', 'of', 'America')",28371.991945019818
183,"('need', 'a', 'little')",27878.202709830657
184,"('so', 'let', 'i')",27236.183688561876
185,"('black', 'history', 'be')",25637.476897325105
186,"('my', 'my', 'oh')",25489.35316153963
187,"('oh', 'my', 'my')",25489.35316153963
188,"('think', 'in', 'term')",25246.979218230324
189,"('not', 'miss', 'you')",24738.32284792122
190,"('it', 'all', 'remain')",24460.469879423174
191,"('the', 'barbie', 'world')",24061.251841295692
192,"('I', 'will', 'never')",23899.90537650049
193,"('if', 'I', 'close')",23772.7228576527
194,"('you', 'see', 'oh')",22923.916419684985
195,"('much', 'thank', 'you')",22080.877106022595
196,"('do', 'not', 'think')",21943.214438075316
197,"('want', 'to', 'thank')",20943.124812217684
198,"('over', 'the', 'next')",20845.696913673226
199,"('I', 'want', 'it')",20396.835107072264
200,"('in', 'plastic', 'it')",20337.52018827144
201,"('do', 'not', 'want')",20281.39296414068
202,"('it', 'feel', 'so')",20247.69823895442
203,"('never', 'let', 'it')",20052.70114551541
204,"('between', 'the', 'two')",19636.122437880902
205,"('doubt', 'the', 'way')",18287.442616209857
206,"('say', 'this', 'word')",17889.30787933031
207,"('do', 'not', 'know')",17716.594503864104
208,"('this', 'look', 'like')",17584.408296044843
209,"('they', '', 'do')",16999.149213628098
210,"('why', '', 'can')",16884.97062912086
211,"('get', 'a', 'hold')",15633.076560618898
212,"('face', 'of', 'God')",15490.496077339758
213,"('I', 'want', 'to')",15204.87129061397
214,"('in', 'one', 'second')",15158.966781931169
215,"('you', '', 'do')",14985.31633207341
216,"('we', '', 'can')",14750.100120238538
217,"('to', 'deal', 'with')",14687.260696932564
218,"('you', 'only', 'get')",14613.725930442064
219,"('be', 'go', 'to')",14393.49776098409
220,"('that', 'be', 'why')",14343.729534872344
221,"('in', 'term', 'of')",14176.548836268143
222,"('mamma', 'say', 'that')",13981.977349872122
223,"('see', 'the', 'star')",13864.7844218066
224,"('the', 'country', 'baby')",13725.26079900805
225,"('rule', 'the', 'country')",13699.671938598498
226,"('the', 'civil', 'right')",13522.863904800974
227,"('it', '', 'do')",13094.211775474247
228,"('to', 'blow', 'this')",13084.041672901403
229,"('job', 'for', 'i')",12873.931028754681
230,"('periodic', 'in', 'time')",12858.811156604053
231,"('to', 'focus', 'on')",12814.056293555042
232,"('do', 'not', 'believe')",12778.437352026483
233,"('America', 'thank', 'you')",12712.565793624393
234,"('one', 'percent', 'be')",12675.482222395705
235,"('get', 'a', 'lot')",12670.096469654338
236,"('president', 'the', 'PRESIDENT:')",12441.31664735975
237,"('there', 'be', 'no')",12229.790480990336
238,"('the', 'Palestinian', 'people')",12198.846143298013
239,"('hold', 'on', 'you')",11432.64365037003
240,"('i', 'why', 'my')",11418.350739837515
241,"('for', 'periodicity', 'in')",11369.246452716181
242,"('like', 'a', 'job')",11358.627126656695
243,"('do', 'not', 'have')",11346.597393764798
244,"('over', 'the', 'last')",11053.200099640495
245,"('I', 'close', 'my')",10992.619441170154
246,"('I', 'have', 'propose')",10973.632432778324
247,"('take', 'a', 'look')",10774.75348753824
248,"('we', '', 'do')",10718.728805831646
249,"('have', 'got', 'to')",10593.596192817975
250,"('just', 'a', 'second')",10352.899032181787
251,"('we', 'have', 'got')",10145.640851538557
252,"('at', 'the', 'same')",9883.442318185842
253,"('it', 'be', 'fantastic')",9837.688348366752
254,"('plastic', 'it', 'be')",9837.688348366752
255,"('in', 'a', 'lifetime')",9827.969019713715
256,"('of', 'their', 'own')",9826.556120519062
257,"('all', 'right', 'that')",9758.037446189643
258,"('a', 'lifetime', 'you')",9606.515112134635
259,"('do', 'not', 'get')",9494.509600746835
260,"('never', 'say', 'this')",9440.567074016337
261,"('be', 'able', 'to')",9423.882667395452
262,"('the', 'very', 'end')",9323.548000584733
263,"('way', 'in', 'which')",9317.565310182168
264,"('thing', 'in', 'life')",9179.078782248904
265,"('all', 'right', 'and')",9100.769695748835
266,"('the', 'best', 'thing')",9003.761385587119
267,"('talk', 'about', 'the')",8962.475018538309
268,"('all', 'right', 'I')",8839.204139471598
269,"('never', 'live', 'the')",8733.350656484747
270,"('all', 'right', 'you')",8690.15949723653
271,"('the', 'study', 'of')",8681.919549624376
272,"('all', 'right', 'it')",8652.274581146523
273,"('a', 'dream', 'on')",8449.453525209155
274,"('all', 'of', 'us')",8432.755954221266
275,"('in', 'many', 'country')",8339.229874394841
276,"('do', 'not', 'you')",8212.548171066306
277,"('the', 'same', 'time')",8194.72442423608
278,"('American', 'people', 'and')",8045.492082735288
279,"('the', 'other', 'party')",8037.816446067584
280,"('there', 'be', 'some')",8036.248958836712
281,"('away', 'from', 'the')",8022.273207328335
282,"('all', 'right', 'the')",7999.384756856923
283,"('look', 'at', 'the')",7948.765249966434
284,"('we', 'do', 'not')",7827.039710983088
285,"('we', 'be', 'gonnon')",7826.863276998997
286,"('else', 'in', 'this')",7821.01375575361
287,"('want', 'it', 'now')",7814.510981665135
288,"('you', 'look', 'at')",7773.31277004859
289,"('number', 'of', 'time')",7655.988665293718
290,"('look', 'like', 'a')",7627.318333553839
291,"('I', 'do', 'not')",7619.738440443509
292,"('step', 'for', 'you')",7276.741075638955
293,"('if', 'you', 'look')",7164.210758351494
294,"('all', 'I', 'want')",7120.3893718774725
295,"('a', 'hold', 'on')",6910.773807946233
296,"('have', 'propose', 'a')",6897.199823291624
297,"('of', 'America', 'thank')",6845.768627749399
298,"('I', 'have', 'got')",6680.7576229092365
299,"('say', 'a', 'little')",6664.87999833597
300,"('be', 'fantastic', 'you')",6519.9963401852665
301,"('a', 'number', 'of')",6487.403697790855
302,"('a', 'look', 'at')",6429.195874502748
303,"('to', 'love', '')",6408.9229987311555
304,"('in', 'some', 'way')",6232.331793105751
305,"('in', 'the', 'middle')",6226.065190172344
306,"('to', 'work', 'with')",6222.487331018545
307,"('the', 'heart', 'of')",6173.876983227557
308,"('let', 'it', 'go')",6163.799683549252
309,"('have', 'the', 'kingdom')",6000.765220609158
310,"('goodbye', 'to', 'have')",5894.591072850228
311,"('go', 'you', 'only')",5888.7522189641
312,"('in', 'pursuit', 'of')",5841.436924302497
313,"('a', 'consequence', 'of')",5711.166668386641
314,"('I', 'also', 'know')",5639.483407253702
315,"('at', 'the', 'heart')",5525.744272990709
316,"('he', 'see', 'the')",5523.962801919733
317,"('way', 'you', 'do')",5482.641727714871
318,"('the', 'beginning', 'of')",5459.686816285521
319,"('Friday', 'I', 'be')",5454.987373020958
320,"('I', 'believe', 'that')",5396.073478435019
321,"('quantity', 'that', 'you')",5372.3769627423935
322,"('live', 'the', 'way')",5283.27355401995
323,"('I', '', 'can')",5274.415774392704
324,"('the', 'face', 'of')",5269.0962968978265
325,"('by', 'the', 'way')",5216.017232012209
326,"('yourself', 'in', 'the')",5047.079170337994
327,"('also', 'know', 'that')",5027.560685554167
328,"('there', 'be', 'a')",5000.138656521634
329,"('the', 'number', 'of')",4986.847005038455
330,"('in', 'the', 'past')",4955.215761432863
331,"('the', 'cost', 'of')",4930.5906688278355
332,"('the', 'name', 'of')",4918.7790085105
333,"('the', 'kind', 'of')",4916.836980802961
334,"('the', 'fact', 'that')",4890.263737252511
335,"('the', 'moment', 'when')",4874.869165429522
336,"('you', 'chance', 'to')",4809.502271587868
337,"('in', 'the', 'music')",4708.805953904408
338,"('when', 'it', 'come')",4660.271192363137
339,"('part', 'of', 'us')",4557.144782686578
340,"('if', 'you', 'want')",4525.374222138136
341,"('the', 'middle', 'of')",4524.691515945798
342,"('be', 'happy', 'to')",4523.335352132715
343,"('let', 'i', 'be')",4447.230888126468
344,"('you', '', 'can')",4414.04578182792
345,"('the', 'story', 'of')",4402.080930696993
346,"('we', 'be', 'go')",4347.447051632125
347,"('thank', 'you', 'to')",4312.592032984686
348,"('the', 'rule', 'of')",4297.023829377304
349,"('in', 'this', 'country')",4294.236511082715
350,"('the', 'fact', 'of')",4289.12701433648
351,"('the', 'state', 'of')",4162.862001633278
352,"('the', 'end', 'of')",4115.378386869026
353,"('in', 'the', 'barbie')",4108.182297577244
354,"('of', 'the', '21')",4051.3276687516527
