,trigram,chi-sq
355,"('the', 'history', 'of')",4025.3889203727813
356,"('the', 'world', ""'s"")",3984.280163298729
357,"('girl', 'in', 'the')",3979.424505005261
358,"('of', 'the', 'Union')",3977.6649162201015
359,"('have', 'a', 'lot')",3967.311305299348
360,"('it', '’s', 'not')",3932.1797823538946
361,"('to', 'build', 'a')",3810.27167453252
362,"('when', 'you', 'say')",3807.566988515163
363,"('the', 'city', ""'s"")",3806.989309236373
364,"('the', 'use', 'of')",3744.4291846053216
365,"('it', 'be', 'not')",3710.216932454826
366,"('part', 'of', 'the')",3710.1335811418726
367,"('we', 'need', 'a')",3679.4240246050344
368,"('as', 'part', 'of')",3666.4571556292985
369,"('the', 'people', 'of')",3642.769333366512
370,"('the', 'life', 'of')",3636.8435091768974
371,"('sure', 'that', 'we')",3633.9265312686207
372,"('be', 'you', 'creation')",3631.322649284238
373,"('you', 'will', 'find')",3607.42577384743
374,"('us', 'nation', ""'s"")",3601.0119501764234
375,"('the', 'right', 'of')",3596.472797283182
376,"('that', 'we', 'have')",3573.3356216620673
377,"('in', 'the', 'world')",3512.2467138133293
378,"('a', 'kiss', 'to')",3477.1211374204313
379,"('it', 'be', 'easy')",3463.3823078234755
380,"('in', 'the', 'Senate')",3428.458132302572
381,"('it', 'be', 'a')",3403.805432018636
382,"('think', 'it', ""'s"")",3401.714155597263
383,"('may', 'not', 'have')",3272.1269477452115
384,"('one', 'of', 'the')",3259.872392646963
385,"('I', '’ve', 'be')",3218.842155569107
386,"('to', 'think', 'about')",3211.632464201596
387,"('be', 'a', 'barbie')",3153.94304090791
388,"('if', 'you', 'have')",3110.5246175841485
389,"('I', 'hope', 'you')",3084.814433940301
390,"('I', 'know', 'there')",3053.365439633402
391,"('and', 'I', 'want')",3008.880666050604
392,"('if', 'you', 'say')",3004.286990444109
393,"('I', 'kill', 'you')",2965.13407497234
394,"('because', 'there', 'be')",2960.568102176134
395,"('that', ""'s"", 'why')",2958.3175453158146
396,"('go', 'to', 'be')",2951.07622308669
397,"('so', 'if', 'you')",2907.5321853760347
398,"('cross', 'to', 'the')",2896.0092183093684
399,"('you', 'own', 'it')",2890.2519593108677
400,"('be', 'why', 'I')",2889.8803845051757
401,"('own', 'it', 'you')",2885.7130957121863
402,"('where', 'do', 'you')",2876.9085623329643
403,"('if', 'we', 'can')",2869.4062794558995
404,"('at', 'the', 'state')",2863.038538288332
405,"('the', 'step', 'for')",2815.8124545914015
406,"('but', 'if', 'you')",2805.6902214082006
407,"('be', 'a', 'lot')",2791.5475823742477
408,"('to', 'keep', 'us')",2773.1902477732365
409,"('as', 'a', 'nation')",2738.036905873254
410,"('it', 'you', 'better')",2730.1784910049164
411,"('once', 'in', 'a')",2724.059800610001
412,"('a', 'part', 'of')",2713.6790330789245
413,"('of', 'the', 'United')",2699.153565901704
414,"('in', 'the', 'United')",2692.2915454372464
415,"('for', 'i', 'so')",2641.2280206093437
416,"('why', 'I', 'have')",2637.1981197261066
417,"('at', 'a', 'time')",2580.7274736467366
418,"('as', 'I', 'say')",2576.291668843015
419,"('it', 'go', 'go')",2512.793840962985
420,"('of', 'the', 'world')",2477.749922943974
421,"('be', 'why', 'we')",2462.6389309623955
422,"('it', 'be', 'important')",2458.531065735857
423,"('and', 'I', 'think')",2424.840605523478
424,"('I', 'hope', 'that')",2414.1992165957786
425,"('of', 'my', 'life')",2338.251739605614
426,"('a', 'job', 'for')",2323.582844247499
427,"('but', 'it', 'be')",2321.8188835104124
428,"('it', 'be', 'also')",2315.8879023368154
429,"('I', 'think', 'that')",2276.84344107237
430,"('that', 'we', 'can')",2222.355997240041
431,"('this', 'word', 'to')",2210.1034925155745
432,"('I', 'mean', 'I')",2193.754913955702
433,"('life', 'be', 'get')",2179.7667786038337
434,"('and', 'a', 'lot')",2177.791633776772
435,"('I', 'be', 'go')",2173.7621857954487
436,"('it', ""'s"", 'not')",2168.4637226293976
437,"('will', 'like', 'to')",2163.4405410758895
438,"('some', 'of', 'the')",2149.1650912983973
439,"('I', 'think', 'it')",2090.0507234264323
440,"('but', 'there', 'be')",2088.028397198845
441,"('in', 'this', 'world')",2040.2535603655913
442,"('we', 'have', 'get')",2035.779993264068
443,"('at', 'some', 'of')",2022.4137672012505
444,"('that', 'there', 'be')",1985.8397666754006
445,"('I', 'be', 'not')",1974.7194897768793
446,"('when', 'I', 'be')",1974.6578046597272
447,"('can', 'not', 'you')",1969.8419032588572
448,"('baby', 'you', 'and')",1960.7215903420415
449,"('member', 'of', 'the')",1954.2305983243136
450,"('if', 'we', 'be')",1947.6450121847038
451,"('go', 'go', 'you')",1946.1596270211728
452,"('but', 'it', ""'s"")",1944.0224892621845
453,"('not', 'want', 'to')",1932.6158157100797
454,"('because', 'it', 'be')",1893.3257206676637
455,"('to', 'do', 'with')",1884.0499858094493
456,"('if', 'you', 'be')",1878.476126362378
457,"('middle', 'of', 'the')",1857.5656708656177
458,"(""'s"", 'go', 'to')",1845.468197566726
459,"('so', 'it', 'be')",1843.9516510927886
460,"('I', 'be', 'a')",1817.2805971965581
461,"('I', 'will', 'like')",1806.6047722784317
462,"('and', 'I', 'hope')",1804.552856881066
463,"('and', 'it', 'be')",1796.5877460806948
464,"('and', 'there', 'be')",1785.9656725134146
465,"('to', 'try', 'to')",1777.908505185275
466,"('we', 'have', 'a')",1749.0952974324166
467,"('we', 'need', 'to')",1748.8623061773499
468,"('when', 'it', 'be')",1745.9089810303744
469,"('as', 'it', 'be')",1745.2364517420722
470,"('can', 'not', 'be')",1707.0286768551096
471,"('some', 'of', 'this')",1700.4366979408653
472,"('not', 'go', 'to')",1694.354983889975
473,"('in', 'the', 'face')",1677.901547575598
474,"('in', 'the', 'way')",1663.9358034196405
475,"('some', 'of', 'they')",1663.8824857664713
476,"('that', 'it', 'be')",1625.6184101408774
477,"('be', 'important', 'to')",1616.6180094742263
478,"('my', 'do', 'you')",1612.7120021556007
479,"('there', 'be', 'the')",1602.1301823747117
480,"('of', 'the', 'most')",1593.6217021613552
481,"('the', 'sine', 'and')",1574.3023319905556
482,"('because', 'of', 'the')",1573.8858936268778
483,"('the', 'world', 'we')",1569.0126742043772
484,"('that', ""'s"", 'what')",1568.5934306451386
485,"('some', 'of', 'you')",1567.0915392173958
486,"('we', 'have', 'to')",1561.810969993585
487,"('go', 'to', 'have')",1559.0164801665123
488,"('we', '', 'will')",1544.2410988888948
489,"('that', 'I', 'have')",1539.8850700019373
490,"('it', 'be', 'for')",1539.34345036215
491,"('that', 'we', 'be')",1530.4133353293196
492,"('part', 'of', 'a')",1527.7347684973547
493,"('of', 'the', 'American')",1524.3172625181414
494,"('I', 'will', 'not')",1512.5945558249991
495,"('of', 'it', 'be')",1505.6035457877817
496,"('be', 'part', 'of')",1505.1627863823674
497,"('it', 'be', 'the')",1501.8783064244276
498,"('of', 'the', 'fact')",1500.3262250362673
499,"('it', 'be', 'in')",1490.3140368594152
500,"('the', 'world', 'that')",1488.5438243372428
501,"('the', 'music', 'the')",1475.9712810849198
502,"('I', 'be', 'always')",1475.64055049679
503,"('I', 'have', 'no')",1460.697934770805
504,"('be', 'a', 'part')",1451.5449937508154
505,"('and', 'I', 'be')",1436.687126296652
506,"('the', 'way', 'you')",1434.665123145487
507,"('side', 'of', 'the')",1431.2300569548065
508,"('so', 'I', 'be')",1418.041924807814
509,"('that', 'if', 'you')",1406.909882890577
510,"('and', 'I', 'have')",1404.4899899166683
511,"('I', 'have', 'say')",1401.6871093392733
512,"('out', 'of', 'the')",1400.5460938678877
513,"('that', 'be', 'how')",1397.6536591776428
514,"('and', 'the', 'world')",1393.4808842483044
515,"('and', 'so', 'on')",1391.7046627521026
516,"('I', 'have', 'get')",1377.2320182555002
517,"('be', 'easy', 'to')",1376.6399898925945
518,"('be', 'not', 'just')",1364.632974290534
519,"('the', 'world', 'to')",1362.9536484955208
520,"('got', 'to', 'be')",1360.0633884572383
521,"('many', 'of', 'the')",1345.964496382633
522,"('we', 'know', 'that')",1324.411857013337
523,"('know', 'that', 'we')",1324.2581887749125
524,"('many', 'of', 'you')",1323.9671276918396
525,"('what', 'I', 'be')",1318.4244605604001
526,"('I', 'have', 'a')",1318.187818931022
527,"('percent', 'of', 'the')",1314.1260853033796
528,"('to', 'the', 'poor')",1312.0166681234236
529,"('we', 'can', 'do')",1308.142478523205
530,"('I', 'will', 'be')",1304.9126625722868
531,"('there', 'will', 'be')",1295.9286697957914
532,"('we', 'be', 'not')",1284.0006722320736
533,"('if', 'I', 'be')",1269.6263966446484
534,"('state', 'of', 'the')",1265.7184654430241
535,"('it', 'mean', 'to')",1254.5881851167753
536,"('president', 'of', 'the')",1253.9631468724835
537,"('we', 'see', 'it')",1233.9675069606064
538,"('so', 'I', 'have')",1229.1893588899245
539,"('right', 'so', 'that')",1224.4361991911699
540,"('most', 'of', 'the')",1221.6635076771145
541,"('for', 'the', 'American')",1216.100908934737
542,"('people', 'in', 'the')",1214.3634382864045
543,"('and', 'I', 'will')",1214.1934253788036
544,"('word', 'to', 'you')",1212.7506692866255
545,"('that', 'I', 'be')",1210.768622809315
546,"('but', 'I', 'be')",1209.7784538083183
547,"('I', 'be', 'just')",1187.5734611222565
548,"('see', 'it', 'in')",1184.4800424655741
549,"('be', 'a', 'very')",1172.3406594606906
550,"('that', 'we', 'will')",1164.1698760705876
551,"('that', 'I', 'will')",1162.342191289238
552,"('the', 'moment', 'you')",1151.0246480164496
553,"('not', 'you', 'see')",1142.012868397855
554,"('I', 'say', 'this')",1141.0917550775846
555,"('that', 'be', 'not')",1140.190059365932
556,"('we', 'be', 'a')",1137.7560492389212
557,"('and', 'in', 'the')",1130.8013958279391
558,"('shall', 'not', 'be')",1129.933610654547
559,"('it', 'in', 'the')",1124.4495838198577
560,"('be', 'in', 'the')",1120.3783707929817
561,"('that', 'in', 'the')",1119.9741124744667
562,"('know', 'I', 'be')",1111.4077802001714
563,"('be', 'gonnon', 'be')",1110.31218367731
564,"('here', 'I', 'be')",1107.854120833889
565,"('all', 'of', 'the')",1082.5869436155347
566,"('that', 'be', 'a')",1079.2403515702513
567,"('I', '', 'will')",1077.949069948463
568,"('and', 'we', 'have')",1072.6867200102542
569,"('of', 'the', 'thing')",1068.7402961871271
570,"('of', 'the', 'people')",1065.0219034721092
571,"('I', 'have', 'be')",1060.2611294862552
572,"('this', 'be', 'a')",1058.353184564794
573,"('say', 'I', 'be')",1057.3035959173742
574,"('I', 'have', 'to')",1055.8905398700904
575,"('how', 'we', 'be')",1047.3457420424393
576,"('do', 'I', 'will')",1046.7863484716688
577,"('i', 'I', 'be')",1041.8464226721053
578,"('when', 'we', 'be')",1012.4668228473182
579,"('I', 'know', 'I')",1012.3163543292568
580,"('we', 'have', 'the')",1009.8373911990202
581,"('will', 'to', 'work')",1009.7826411170718
582,"('it', 'come', 'to')",999.8431211249706
583,"('you', 'I', 'will')",989.4173345235747
584,"('this', 'be', 'not')",989.2010743945505
585,"('be', 'a', 'nation')",988.8560483778551
586,"('and', 'I', 'know')",969.0167486207346
587,"('I', 'be', 'the')",967.7153894080831
588,"('will', 'make', 'you')",964.4166716634669
589,"('I', 'be', 'in')",962.8381366202249
590,"('will', 'be', 'a')",956.1326792586904
591,"('to', 'love', 'you')",941.2439382836383
592,"('they', 'be', 'not')",932.6047579809658
593,"('of', 'that', 'who')",932.1235431027045
594,"('for', 'i', 'to')",927.7023504543444
595,"('I', 'know', 'you')",927.6498602730792
596,"('have', 'always', 'be')",924.6466772649526
597,"('people', 'in', 'this')",916.1795651276112
598,"('be', 'not', 'a')",905.8134442312177
599,"('it', 'all', 'I')",904.6195599289024
600,"('be', 'not', 'go')",881.282550214623
601,"('so', 'that', 'we')",879.1063120175735
602,"('be', 'how', 'we')",865.3449400693347
603,"('to', 'rule', 'the')",853.3328384691374
604,"('be', 'use', 'to')",849.2022056342705
605,"('that', 'we', 'do')",830.7269248833719
606,"('have', 'to', 'do')",823.1697479253629
607,"('have', 'make', 'it')",822.2836876902584
608,"('to', 'get', 'a')",819.8557714689663
609,"('have', 'be', 'a')",816.0724919012788
610,"('that', 'be', 'go')",813.0624667527194
611,"('I', 'know', 'that')",812.929362177696
612,"('and', 'I', '')",806.5478733562506
613,"('will', 'not', 'be')",781.8424993008601
614,"('and', 'we', ""'"")",765.9889161180076
615,"('right', 'so', 'the')",760.627570189298
616,"('to', 'be', 'a')",758.5085965791767
617,"('that', 'be', 'what')",757.9626447222687
618,"('to', 'do', 'what')",756.3678395734031
619,"('you', 'be', 'not')",748.4978529584937
620,"('you', 'be', 'go')",748.2487332519643
621,"('and', 'we', 'will')",746.2868365134337
622,"('and', 'as', 'a')",731.8878377727517
623,"('that', 'we', 'all')",728.8866500003462
624,"('a', 'time', 'of')",725.6328386417767
625,"('be', 'not', 'the')",719.5742933441447
626,"('you', 'be', 'a')",710.026384241219
627,"('for', 'that', 'who')",708.2411968934025
628,"('to', 'take', 'a')",707.866181996285
629,"('we', 'will', 'have')",707.454313084393
630,"('and', 'that', 'be')",698.4383359478298
631,"(""'s"", 'time', 'to')",696.9907661051014
632,"('to', 'do', 'so')",691.3471352980476
633,"('it', 'will', 'be')",677.9648396856193
634,"('what', 'we', 'be')",658.9364603445352
635,"('be', 'will', 'to')",654.9118660584858
636,"('in', 'a', 'way')",653.9397777558178
637,"('right', 'that', 'be')",653.5956767131187
638,"('the', 'way', 'in')",634.6750518672425
639,"('to', 'keep', 'the')",625.9172316291128
640,"('in', 'just', 'a')",624.8024721729272
641,"('thing', 'that', 'I')",601.6526362082997
642,"('of', 'us', 'be')",601.6001839661262
643,"('to', 'think', 'in')",599.5355870581476
644,"('of', 'us', 'to')",598.0680246485716
645,"('be', 'that', 'we')",595.3274851359259
646,"('you', 'know', 'I')",583.4092172871441
647,"('be', 'one', 'of')",562.6047791621882
648,"('be', 'in', 'love')",554.9642331185543
649,"('that', '’s', 'a')",554.51659796228
650,"('to', 'the', 'American')",538.077060664383
651,"('all', 'of', 'you')",537.1788045572754
652,"('and', 'we', 'be')",536.0243540665314
653,"('have', 'get', 'to')",526.6225457396821
654,"('so', 'on', 'and')",513.5930529200085
655,"('the', 'way', 'that')",509.493139485403
656,"('it', 'may', 'be')",508.0875553085795
657,"('we', 'be', 'all')",498.4045969129548
658,"('there', 'have', 'be')",486.5010096736446
659,"('be', 'on', 'the')",479.55722964944664
660,"('you', 'and', 'i')",479.15151141481164
661,"('we', 'be', 'in')",465.94456991888865
662,"('that', 'you', 'can')",463.2530666672688
663,"('the', 'need', 'to')",450.88452580191534
664,"('but', 'that', 'be')",444.96325638071806
665,"('you', 'have', 'a')",431.0222293342772
666,"('be', 'at', 'the')",421.54335355411166
667,"('to', 'make', 'a')",410.0260163479219
668,"('not', 'have', 'a')",409.7429080777667
669,"('say', 'that', 'I')",407.885112350827
670,"('the', 'truth', 'be')",407.7377835931593
671,"('you', 'and', 'I')",400.2022076162229
672,"('and', 'then', 'the')",398.4554420014688
673,"('it', 'all', 'and')",397.51137295580764
674,"('will', 'have', 'a')",396.96269033204334
675,"('all', 'and', 'I')",396.0488786270164
676,"('the', 'thing', 'that')",393.66691014305275
677,"('this', 'be', 'the')",390.4453486177734
678,"('that', 'you', 'have')",387.88513947986894
679,"('that', 'be', 'the')",384.4477284430155
680,"('in', 'life', 'be')",372.16011306249953
681,"('to', 'do', 'it')",371.4988263976846
682,"('when', 'you', 'be')",366.7545079503916
683,"('be', 'make', 'for')",364.24057535425044
684,"('you', 'have', 'do')",362.9837409129554
685,"('that', '', 'be')",362.49780045080803
686,"('for', 'us', 'to')",358.3524211825462
687,"('to', 'make', 'the')",357.59261871358177
688,"('be', 'just', 'a')",356.45560924786747
689,"('life', 'be', 'you')",344.54366036614766
690,"('that', 'this', 'be')",338.79632315096757
691,"('be', 'what', 'I')",337.79211029501187
692,"('to', 'have', 'a')",324.00854586695453
693,"('will', 'be', 'you')",318.3893001063168
694,"('you', 'do', 'I')",314.6912566037186
695,"('you', 'have', 'to')",300.91684609360584
696,"('you', 'have', 'be')",293.11126585627
697,"('be', 'to', 'see')",289.6049990659124
698,"('to', 'say', 'that')",287.0840427643229
699,"('and', 'it', '')",279.47935623317585
700,"('and', 'this', 'be')",272.3854065709678
701,"('the', 'right', 'to')",263.3997254840873
702,"('not', 'have', 'to')",257.7092225641885
703,"('know', 'that', 'the')",248.72168486533093
704,"('be', 'the', 'question')",245.05444047982644
705,"('that', 'you', 'be')",239.2982296486485
706,"('and', 'they', 'be')",238.33544491479253
707,"('of', 'what', 'you')",231.4693872896116
708,"('say', 'that', 'the')",230.3825324810711
709,"('and', 'so', 'I')",226.01604752924402
710,"('the', 'one', 'that')",225.18676528702332
711,"('that', 'have', 'be')",224.03670852791163
712,"('it', '', 'be')",219.9430304373225
713,"('and', 'by', 'the')",218.37641342543765
714,"('be', 'the', 'only')",214.3895781678488
715,"('of', 'you', 'have')",203.79098787934365
716,"('be', 'for', 'the')",203.59043185136179
717,"('have', 'not', 'be')",196.39493479055852
718,"('be', 'with', 'us')",183.1925760891113
719,"('have', 'to', 'be')",173.52079823989507
720,"('for', 'you', 'I')",151.6794318529184
721,"('here', 'be', 'the')",127.79963319390419
722,"('be', 'make', 'of')",121.5949148544592
723,"('you', 'be', 'my')",120.00744972068715
724,"('to', 'have', 'to')",105.50449956253006
725,"('it', 'in', 'you')",70.05888119579978
726,"('to', 'you', 'I')",49.24120270716567
727,"('you', 'be', 'in')",48.7643077795544
728,"('to', 'have', 'the')",47.571386373315136
729,"('be', 'that', 'the')",23.491995401755318
