,trigram,PMI
0,"('yip', 'yip', 'yip')",27.40585577210892
1,"('body', 'burning', 'Desolate')",26.657064742545927
2,"('quality', 'control', 'team')",26.43585051240676
3,"('Instructor', 'Brad', 'Osgood')",26.23791113479485
4,"('Merge', 'A', '8')",25.88427418018015
5,"('Aah', 'Aah', 'Aah')",25.54632704876833
6,"('Hello', 'hello', 'hello')",24.59191920067613
7,"('low', 'Hello', 'hello')",24.176881701397285
8,"('num', 'num', 'num')",23.557529068995017
9,"('c', 'sub', '-m')",23.122433917374913
10,"('E', 'F', 'G')",23.062379709854568
11,"('honor', 'code', 'violation')",22.97899283743329
12,"('mag', 'ang', 'r')",22.865534787650006
13,"('A', '8', 'b')",22.636346666736564
14,"('mile', 'per', 'hour')",22.264747319767167
15,"('“I', '’m', 'sorry')",22.242027243267078
16,"('>', '<', '>')",22.22054751585663
17,"('<', '>', '<')",22.16992144278666
18,"('good', 'essay', 'writer')",22.151536709319174
19,"('Chok', 'from', 'intoxication')",22.128493423675167
20,"('anticipation', 'Chok', 'from')",22.128493423675167
21,"('their', 'body', 'burning')",22.112744226322114
22,"('me', 'oh', 'baby')",21.46647040416829
23,"('else', 'error', 'unknown')",21.20703182191088
24,"('mag', 'ang', 'magnitude')",21.00813918309281
25,"('Conseil', 'reply', 'serenely')",20.99446858623114
26,"('4', '5', '6')",20.951086840863404
27,"('sqrt', '+', 'square')",20.91044485636606
28,"('finger', 'get', 'burnt')",20.85815511921627
29,"('denom', 'x', 'denom')",20.80986955595653
30,"('make', 'vect', '1.0')",20.73649921004033
31,"('map', '<', '>')",20.594943030638127
32,"('die', 'die', 'die')",20.571551635861884
33,"('how', 'low', 'Hello')",20.546404541423765
34,"('make', 'vect', '0.0')",20.473464804206536
35,"('3', '4', '5')",20.436513668033648
36,"('8', 'b', '3')",20.405021120630106
37,"('young', 'finger', 'get')",20.273192618495113
38,"('o', ""'"", 'clock')",20.252392355310757
39,"('from', 'mag', 'ang')",20.12849342367517
40,"('burning', 'Desolate', 'and')",19.827215182701234
41,"('dying', 'of', 'anticipation')",19.664749490684727
42,"('of', 'anticipation', 'Chok')",19.664749490684727
43,"('b', '3', 'Celsius')",19.646029220133904
44,"('datum', 'direct', 'programming')",19.621440832815203
46,"('hello', 'how', 'low')",19.54640454142376
45,"('hello', 'hello', 'how')",19.54640454142376
47,"('Horner', ""'s"", 'rule')",19.538111808041453
48,"('of', 'yearning', 'dying')",19.442357069348283
49,"('yearning', 'dying', 'of')",19.442357069348283
50,"('general', 'periodic', 'phenomena')",19.3715568356106
51,"('sum', 'od', 'square')",19.248352881516496
52,"('apply', 'generic', 'op')",19.197633123908627
53,"('Captain', 'Nemo', 'reply')",19.12474778321316
54,"('t', 'd', 't')",19.073098732466757
55,"('cond', 'null', 'set')",18.99308992559674
56,"('It', ""'s"", 'Friday')",18.93666118453173
57,"('complex', 'z1', 'z2')",18.882277682944753
58,"('period', 'many', 'frequency')",18.806616356996884
59,"('k', 'minus', 'm')",18.769720516325048
60,"('enumerate', 'interval', '1')",18.74195364013244
61,"('set', 'cond', 'null')",18.730055519762946
62,"('author', ""'s"", 'note')",18.71661270366358
63,"('free', 'late', 'day')",18.71509994002945
64,"('op', 'type', 'tag')",18.680884434221873
65,"('stranger', 'in', 'Moscow')",18.647436041348147
66,"('die', 'my', 'darling')",18.33256270399474
67,"('z1', 'z2', 'make')",18.291714367367433
68,"('denial', 'a', 'denial')",18.238778399648673
69,"('2', '3', '4')",18.133950898013214
70,"('x', 'denom', 'y')",18.098899170323268
71,"('N', 'land', 'reply')",18.09610091844448
72,"('say', '“I', '’m')",18.0557078035741
73,"('Desolate', 'and', 'full')",18.049607604037682
74,"('k', 'equal', 'minus')",18.046238151522463
75,"('figure', '2', '10')",18.021346622214878
76,"('bor', 'to', 'tear')",17.99785371847774
77,"('sad', 'but', 'true')",17.978348920867862
78,"('don', '’t', 'know')",17.956480906224712
79,"('mag', 'ang', ""'"")",17.781612304104915
80,"('lambdum', 'x', 'y')",17.77109450909924
81,"('mean', 'square', 'convergence')",17.672501431495093
82,"('full', 'of', 'yearning')",17.664749490684727
83,"('pi', 'k', 't')",17.602402287733643
84,"('don', '’t', 'want')",17.405036572751513
85,"('k', 't', 'plus')",17.393815665922226
86,"('scheme', 'number', 'scheme')",17.370804032113632
87,"('equal', 'minus', 'n')",17.36660573242221
88,"('this', 'underwater', 'boat')",17.284510574588595
89,"('love', 'i', 'Papa')",17.284162379876395
90,"('imag', 'x', 'y')",17.26239790260615
91,"('split', 'painter', 'n')",17.258577552526962
92,"('z', 'cdr', 'z')",17.24737075104719
93,"('now', 'entertain', 'us')",17.179711215911365
94,"('ai', 'not', 'happy')",17.171147286212346
95,"('infinity', 'to', 'infinity')",17.09738939202865
96,"('imag', 'part', 'rectangular')",17.04182923071097
97,"('1', '2', '3')",16.998163846852307
98,"('minus', 'two', 'pi')",16.953182351095567
99,"('make', 'real', 'imag')",16.91274984973206
100,"('and', 'touch', 'faith')",16.879682602595373
101,"('list', '3', '4')",16.856904401806695
102,"('x', 'y', 'tag')",16.849985872734127
103,"('transform', 'painter', 'painter')",16.821405893963938
104,"('shake', 'my', 'head')",16.786267711605078
105,"('interval', 'from', 'zero')",16.72083545476192
106,"('see', 'their', 'body')",16.715528004130515
107,"('the', 'quality', 'control')",16.695226467917344
108,"('ai', 'not', 'easy')",16.67364762674153
109,"('fall', 'away', 'from')",16.62069878347647
110,"('real', 'imag', 'x')",16.576152066047808
111,"('feeling', 'glad', 'I')",16.5309060383086
112,"('0', 'make', 'vect')",16.519268493819663
113,"('z', 'car', 'z')",16.447669401533023
114,"('in', 'figure', '2.9')",16.417568499449555
115,"('of', 'T', 'knot')",16.369566251029898
116,"('z', 'define', 'angle')",16.353080192218307
117,"('F', 'hat', 'of')",16.347983100913147
118,"('part', 'z1', 'real')",16.31761554395361
119,"('real', 'part', 'z1')",16.31761554395361
120,"('real', 'part', 'z2')",16.31761554395361
121,"('z1', 'real', 'part')",16.31761554395361
122,"('adjoin', 'set', 'x')",16.26318504186777
123,"('Karel', 'the', 'Robot')",16.238368792943874
124,"('Rosalie', 'and', 'Emmett')",16.22517916862114
125,"('make', 'from', 'mag')",16.15546047127544
126,"('part', 'rectangular', 'z')",16.103229775375112
127,"('two', 'pi', 'k')",16.09861279061713
128,"('wall', 'from', 'behind')",16.088477744827287
129,"('real', 'part', 'z')",16.086835337124445
130,"('x', 'entry', 'set')",16.031859495761314
131,"('be', 'feeling', 'glad')",15.97737353238368
132,"('+', 'x', '3')",15.975209635063582
133,"('ang', 'r', 'a')",15.973317256420337
134,"('you', 'section', 'leader')",15.969904957424337
135,"('two', 'pi', 't')",15.95098813768265
136,"('cdr', 'z', 'define')",15.938042692939462
137,"('define', 'angle', 'z')",15.938042692939462
138,"('it', 'doesn', '’t')",15.929241507905328
139,"('x', 'y', 'put')",15.898080160935173
140,"('pi', 'I', 'KT')",15.897033937106496
141,"('x', 'y', 'con')",15.88833218438361
142,"('define', 'magnitude', 'z')",15.885575273045326
143,"('z', 'define', 'magnitude')",15.885575273045326
144,"('die', 'die', 'my')",15.87313108535744
145,"('a', 'deep', 'breath')",15.864382884867172
146,"('Abraham', 'Lincoln', ""'s"")",15.811130302447868
147,"('little', 'bit', 'more')",15.80286719110531
148,"('It', ""'s"", 'come')",15.800524496545698
149,"('x', 'set', 'cond')",15.768825089927521
150,"('sum', 'k', 'equal')",15.768457160319485
151,"('a', 'jump', 'discontinuity')",15.764847211316262
152,"('that', 'empty', 'wall')",15.76439790303823
153,"('selector', 'and', 'constructor')",15.76420538517543
154,"('through', 'my', 'vein')",15.7572503733073
155,"('the', 'Abraham', 'Lincoln')",15.752315660124165
156,"('cry', 'to', 'me')",15.746314951481772
157,"('pi', 'i', 'm')",15.732366743090441
158,"('manipulate', 'complex', 'number')",15.726158481027468
159,"('come', 'on', 'It')",15.679817533590185
160,"('i', 'm', 't')",15.66963098774248
161,"('I', 'won', '’t')",15.654177413210334
162,"('a', 'whole', 'bunch')",15.653815898927515
163,"('behind', 'that', 'empty')",15.60474123704974
164,"('Ne', 'land', ""'s"")",15.589811714462737
165,"('how', 'many', 'people')",15.583012503024893
166,"('real', 'part', 'rectangular')",15.48111427623649
167,"('y', '+', 'x')",15.463310596532143
168,"('whole', 'bunch', 'of')",15.45418250474507
169,"('a', 'finite', 'approximation')",15.431423477591071
170,"('sine', 'and', 'cosine')",15.410197319294152
171,"('f', 'of', 'T')",15.34511320730536
172,"('accept', 'the', 'existence')",15.31236937438765
173,"('one', 'period', 'many')",15.252027505319244
174,"('feel', 'real', 'love')",15.24577893785267
175,"('will', 'never', 'exist')",15.215564663566866
176,"('x', 'y', '+')",15.20027619069835
177,"('show', 'must', 'go')",15.19570808304153
178,"('different', 'from', 'm')",15.15203158641259
179,"('car', 'z', 'define')",15.138341343425292
180,"('apply', 'generic', ""'"")",15.123109338365786
181,"('pi', 'i', 'k')",15.114237378434083
182,"('z2', 'make', 'real')",15.105394927674453
183,"('I', 'don', '’t')",15.087136820486446
184,"('hat', 'of', 'k')",15.065140213999175
185,"('matter', 'of', 'fact')",15.038668002637984
186,"('to', 'me', 'oh')",14.996293204490119
187,"('sequence', 'exercise', '2')",14.982943109913531
188,"('no', 'matter', 'how')",14.969199203395263
189,"('list', '1', '2')",14.952891008276541
190,"('little', 'bit', 'about')",14.940676402967608
191,"('a', 'few', 'minute')",14.888281152564538
192,"('not', 'fall', 'away')",14.773535563764074
193,"('a', 'data', 'object')",14.756626704511294
194,"('painter', ""'s"", 'image')",14.72248927000025
195,"('minus', 'infinity', 'to')",14.714919755206239
196,"('2', 'list', '3')",14.69807710924771
197,"('magnitude', 'and', 'angle')",14.657290181258922
198,"('two', 'pi', 'i')",14.64339547402491
199,"('get', 'sunshine', 'in')",14.643343286714263
200,"('complex', 'number', 'system')",14.638695639777133
201,"('x', 'y', 'define')",14.625905101244907
202,"('y', 'put', ""'"")",14.606788503249764
203,"('z', 'real', 'part')",14.6014085099542
204,"('part', 'z', 'define')",14.592267856097735
205,"('f', 'hat', 'of')",14.536644664937047
206,"('from', 'minus', 'n')",14.536570421223804
207,"('and', 'imaginary', 'part')",14.533907765753643
208,"('value', 'of', 'T')",14.525685452947176
209,"('cut', 'it', 'off')",14.445002681659346
210,"('number', 'scheme', 'number')",14.3840601288159
211,"('derfourth', ""'"", 'x')",14.37277569102898
212,"('real', 'and', 'imaginary')",14.359609632618238
213,"('from', 'k', 'equal')",14.326669607590791
214,"('show', 'in', 'figure')",14.311369095617636
215,"('i', 'k', 'minus')",14.264262822438688
216,"('sery', 'be', 'converge')",14.250392026790095
217,"('f', 'of', 't')",14.222370142593114
218,"('across', 'the', 'street')",14.211821638332317
219,"('i', 'k', 't')",14.189005146836056
220,"('of', 'step', 'require')",14.150176317854967
221,"(""'"", 'scheme', 'number')",14.109511734965068
222,"('at', 'each', 'step')",14.094298986482393
223,"('a', 'little', 'bit')",14.063940299181162
224,"('you', 'don', '’t')",14.022504317054345
225,"('take', 'two', 'argument')",14.018138876431575
226,"('a', 'honor', 'code')",14.016385978312226
227,"('define', 'real', 'part')",13.970152356959112
228,"('on', 'It', ""'s"")",13.951768076921933
229,"('of', 'k', 'E')",13.932945601634298
230,"('I', 'get', 'sunshine')",13.92536266016499
231,"('time', 'to', 'market')",13.917683369793753
232,"('define', 'part', 'z')",13.914195950985096
233,"('z', 'define', 'part')",13.914195950985096
234,"('', 'ai', 'not')",13.880857332440467
235,"('the', 'sign', 'flow')",13.875798713559167
236,"('a', 'b', 'c')",13.875373668785155
237,"('k', 'E', 'to')",13.851012330148464
238,"('useless', 'but', 'not')",13.813181368224363
239,"('a', 'few', 'moment')",13.805818992372565
240,"('the', 'sery', 'converge')",13.782689309167687
241,"('a', 'good', 'essay')",13.773892350919265
242,"('’m', 'you', 'dream')",13.691986314504565
243,"('go', 'along', 'with')",13.598555792797157
244,"('the', 'fundamental', 'question')",13.58629209636418
245,"('rather', 'than', 'as')",13.514390932334308
246,"('you', '’re', 'gonnon')",13.498283929779124
247,"('be', 'now', 'entertain')",13.495504524626625
248,"('until', 'you', 'love')",13.480159061131452
249,"('the', 'honor', 'code')",13.460761214280325
250,"('see', 'from', 'behind')",13.438495452255722
251,"('little', 'by', 'little')",13.427959831427959
252,"('keep', 'in', 'mind')",13.41338070248612
253,"('painter', 'that', 'draw')",13.40680185943783
254,"('z', 'define', 'make')",13.38004723981858
255,"('call', 'my', 'name')",13.367240155627485
256,"('’m', 'you', 'pain')",13.360780406029193
257,"('or', 'at', 'least')",13.339150858351111
258,"('how', 'many', 'time')",13.3199780971911
259,"('imaginary', 'part', 'and')",13.311515344417192
260,"('take', 'as', 'argument')",13.289360919589917
261,"('left', 'behind', 'that')",13.23715090017335
262,"('from', 'section', '2')",13.234541883774149
263,"('meter', 'long', 'and')",13.203699441210684
264,"('rectangular', 'and', 'polar')",13.190738523292111
265,"('1', '2', 'list')",13.145536086218936
266,"('of', 'datum', 'abstraction')",13.141187534627718
267,"('mean', 'of', 'combination')",13.136714058048405
268,"('Edward', ""'s"", 'face')",13.134259055445177
269,"('interval', 'of', 'length')",13.091282628801402
270,"('define', 'make', 'real')",13.079859835567316
271,"('in', 'rectangular', 'form')",13.07069404743196
272,"('take', 'advantage', 'of')",13.039301556390466
273,"('y', 'define', 'make')",13.029140077959447
274,"('the', 'front', 'door')",13.022862757192662
275,"('in', 'polar', 'form')",13.014110519065593
276,"('sum', 'from', 'k')",13.008811177012475
277,"('part', 'put', ""'"")",12.99797926057424
278,"('go', 'from', 'minus')",12.98732467073927
279,"('in', 'figure', '2')",12.985722712484158
280,"('sign', 'up', 'for')",12.984113303465882
281,"('need', 'you', 'baby')",12.942471269825699
282,"(""'"", 'll', 'never')",12.940554612013813
283,"('square', 'of', 'four')",12.939609331915314
284,"('more', 'than', 'one')",12.930803227139712
285,"('glad', 'I', 'get')",12.92536266016499
286,"('seem', 'to', 'understand')",12.914437710290098
287,"('minus', 'n', 'to')",12.897783812356053
288,"('do', 'not', 'cry')",12.88341550921292
289,"('guess', 'I', 'need')",12.812087790852654
290,"('a', 'finite', 'sum')",12.811814834063021
291,"('as', 'far', 'as')",12.807892290043725
292,"('I', '’m', 'gonnon')",12.803924532715016
293,"('permit', 'us', 'to')",12.801456505674235
294,"('long', 'the', 'future')",12.794762141468258
295,"('he', 'told', 'i')",12.77090134450943
296,"('many', 'people', 'have')",12.76215172640746
297,"('find', 'it', 'hard')",12.744004379697202
298,"('the', 'continuous', 'case')",12.738295189809229
299,"('in', 'some', 'sense')",12.703551238257429
300,"('future', 'be', 'come')",12.699217839525218
301,"('touch', 'i', 'if')",12.691025947709537
302,"('', 'do', 'not')",12.67880442831655
303,"('the', 'Canadian', 'reply')",12.654879181621595
304,"('periodic', 'of', 'period')",12.650011638362802
305,"('term', 'of', 'sine')",12.646827582687468
306,"('we', '’ll', 'see')",12.638005953932026
307,"('for', 'some', 'reason')",12.635768151658407
308,"('star', 'at', 'i')",12.613237946903503
309,"(""'"", 'x', 'y')",12.609337885501585
310,"('feel', 'how', 'do')",12.594809435956265
311,"('a', 'single', 'word')",12.591719777835603
312,"('function', 'be', 'continuous')",12.569505106070402
313,"('in', 'contact', 'with')",12.550224759684685
314,"(""'"", 'clock', 'in')",12.52044483591117
315,"('not', 'worry', 'about')",12.47815238023242
316,"('the', 'unit', 'square')",12.475260783975436
317,"('a', 'very', 'important')",12.463259564713074
318,"('as', 'soon', 'as')",12.445322210659015
319,"('can', 'touch', 'i')",12.429739204162018
320,"('all', 'at', 'once')",12.409963727352597
321,"('a', 'Huffman', 'tree')",12.3932883487043
322,"('suppose', 'we', 'want')",12.392231863162461
323,"('large', 'number', 'of')",12.372921002663048
324,"('away', 'from', 'i')",12.348774068531764
325,"('of', 'two', 'pi')",12.343336736056777
326,"('happen', 'all', 'right')",12.32084871156843
327,"('half', 'a', 'second')",12.314097835778767
328,"('write', 'f', 'of')",12.28510589794108
329,"('take', 'a', 'deep')",12.264470042680045
330,"('number', 'of', 'step')",12.220917909217995
331,"('we', ""'"", 'll')",12.217335025216425
332,"('put', ""'"", 'make')",12.200796143573928
333,"('must', 'go', 'on')",12.165011285818615
334,"(""'s"", 'Friday', 'I')",12.162130809397187
335,"('cosine', 'all', 'right')",12.135816817735908
336,"('’m', 'you', 'eyes')",12.12262066883443
337,"('we', 'talk', 'about')",12.11927642223132
338,"('I', ""'"", 'll')",12.117281915086075
339,"('in', 'other', 'word')",12.116054580831836
340,"(""'"", 'll', 'get')",12.112618812533753
341,"('do', 'not', 'worry')",12.110826005315989
342,"(""'"", 'll', 'see')",12.108537635721934
343,"('so', 'kiss', 'i')",12.064993859414237
344,"('the', 'complex', 'exponential')",12.062350033588885
345,"('n', 'to', 'n')",12.058727251248932
346,"('sine', 'of', 'two')",12.021408641169423
347,"('by', 'means', 'of')",12.020893300910004
348,"('t', 'all', 'right')",12.014187373334384
349,"('all', 'right', 'so')",12.004959533162413
350,"('be', 'left', 'behind')",11.987983926605772
351,"('be', 'useless', 'but')",11.974888268994086
352,"('do', 'not', 'hate')",11.972967094191205
353,"('a', 'periodic', 'function')",11.970951328767384
354,"('with', 'respect', 'to')",11.961078290676245
355,"('in', 'my', 'ear')",11.94258922168428
356,"('representation', 'for', 'complex')",11.938758165345508
357,"('two', 'pi', 'I')",11.938191261863256
358,"('generate', 'the', 'sequence')",11.937199258223309
359,"('do', 'not', 'care')",11.906135585713002
360,"('be', 'less', 'than')",11.89871658850868
361,"('I', '’ll', 'write')",11.8970339371065
362,"('little', 'bit', 'of')",11.879413797388928
363,"('take', 'care', 'of')",11.854269662557943
364,"('in', 'exercise', '2')",11.827024966465096
365,"('out', 'and', 'touch')",11.82223233041147
366,"('can', 'not', 'believe')",11.81547231616604
367,"('period', 'one', 'all')",11.768500211064485
368,"('for', 'example', 'if')",11.743439334334504
369,"('from', 'zero', 'to')",11.739696335806375
370,"('all', 'right', 'now')",11.73142656265657
371,"('it', 'feel', 'how')",11.715650271603014
372,"('zero', 'to', 'one')",11.665657288136547
373,"('allow', 'us', 'to')",11.64617828019632
374,"('we', 'need', 'only')",11.645865696240442
375,"('the', 'picture', 'language')",11.638759516258318
376,"('from', 'behind', 'that')",11.61931224320551
377,"('cosine', 'of', 'two')",11.606371141890573
378,"('I', 'shake', 'my')",11.606037701771026
379,"('the', 'two', 'pi')",11.595027943428565
380,"('refer', 'to', 'as')",11.506153296368097
381,"('general', 'all', 'right')",11.481313383761677
382,"('other', 'side', 'of')",11.481291333588722
383,"('in', 'spite', 'of')",11.470696218349527
384,"('you', ""'"", 'll')",11.464547203402251
385,"('at', 'the', 'root')",11.421720329416072
386,"('sunshine', 'in', 'a')",11.407295206698176
387,"('I', '', 'ai')",11.403451661192715
388,"('by', 'the', 'interpreter')",11.401867525226756
389,"('no', 'no', 'no')",11.384019486572381
390,"('rational', 'number', 'and')",11.383383601234502
391,"('function', 'all', 'right')",11.32084871156843
392,"('finite', 'number', 'of')",11.320453582768916
393,"('the', 'following', 'procedure')",11.312030435107136
394,"('do', 'not', 'fall')",11.268705665097713
395,"('kind', 'of', 'thing')",11.2661890097495
396,"('let', 'i', 'just')",11.260954080345353
397,"('a', 'finite', 'number')",11.257052571117566
398,"(""'"", 'll', 'go')",11.232481568970293
399,"('define', 'make', 'from')",11.223034783559779
400,"('look', 'at', 'i')",11.220004817943007
401,"('be', 'very', 'simple')",11.196013818859019
402,"('to', 'worry', 'about')",11.194675894747387
403,"('not', 'cry', 'to')",11.17793533495622
404,"('', 'can', 'not')",11.16797735679857
405,"('they', ""'"", 'll')",11.105823251024898
406,"('it', 'turn', 'out')",11.074613097815337
407,"('why', '', 'do')",11.070200264421857
408,"('reach', 'out', 'and')",11.058794524884071
409,"('what', ""'s"", 'good')",11.048563705077775
410,"('the', 'door', 'open')",11.04775393273438
411,"('be', 'no', 'longer')",11.027194754642878
412,"('the', 'show', 'must')",11.021138076723208
413,"('you', 'can', 'touch')",11.010399735652399
414,"('do', 'not', 'matter')",11.008946391296782
415,"('’t', 'want', 'to')",11.008859954517117
416,"('do', 'not', 'know')",10.980903354114972
417,"('at', 'this', 'point')",10.967651467314234
418,"('the', 'empty', 'list')",10.945692200248082
419,"('the', 'complex', 'package')",10.940788053707976
420,"('a', 'complex', 'number')",10.933476623348717
421,"('do', 'not', 'understand')",10.924057493710265
422,"('in', 'section', '2')",10.92013437085658
423,"('for', 'complex', 'number')",10.916390352317055
424,"('as', 'a', 'matter')",10.903197179456317
425,"('example', 'if', 'we')",10.872471207569049
426,"('the', 'other', 'side')",10.862265557905474
427,"('any', 'kind', 'of')",10.858928861062374
428,"('complex', 'number', 'we')",10.82302980421515
429,"('something', 'like', 'this')",10.802855315263802
430,"('on', 'top', 'of')",10.78677158699145
431,"('not', 'hate', 'you')",10.786532809403248
432,"('let', 'i', 'say')",10.773488107901514
433,"('on', 'complex', 'number')",10.74126537341768
434,"('again', 'I', '’m')",10.733535204823617
435,"('i', 'they', 'long')",10.700384395313083
436,"(""'s"", 'come', 'on')",10.690100506852051
437,"('there', 'be', 'nothing')",10.673502826604626
438,"('do', 'not', 'want')",10.666498217942621
439,"('complex', 'number', 'with')",10.647562877531353
440,"('get', ""'"", 'make')",10.619914819664587
441,"('think', 'in', 'term')",10.612312043275946
442,"('there', '’', 'a')",10.609421779569058
443,"('the', 'minus', 'two')",10.59749619901931
444,"(""'"", 'll', 'make')",10.585188325407941
445,"('not', 'sure', 'what')",10.558343820589414
446,"('up', 'and', 'down')",10.550788610698298
447,"('of', 'period', 'one')",10.548281751398974
448,"('my', 'ear', 'I')",10.546536690022364
449,"('may', 'be', 'represent')",10.535688583381077
450,"('system', 'in', 'which')",10.532368738703209
451,"('no', 'reason', 'to')",10.530481067748038
452,"('as', 'long', 'as')",10.527784370850991
453,"('', 'will', 'not')",10.52701405747634
454,"('my', 'truck', 'and')",10.524739450480041
455,"('rather', 'than', 'the')",10.520281208983356
456,"('in', 'my', 'dream')",10.480246007627073
457,"('in', 'front', 'of')",10.470696218349524
458,"('not', 'know', 'what')",10.4588081470385
459,"('I', 'wonder', 'if')",10.447350295020758
460,"('percent', 'of', 'you')",10.425048682534364
461,"('sum', 'all', 'right')",10.42309876981638
462,"('do', 'it', 'feel')",10.40591138823953
463,"('in', 'term', 'of')",10.400306890458133
464,"('in', 'my', 'head')",10.38071033407616
465,"('as', 'well', 'as')",10.378208014800478
466,"('', 'shall', 'not')",10.374504666415675
467,"('for', 'example', 'we')",10.36680989665875
468,"('in', 'the', 'midst')",10.366243615496032
469,"('that', '’s', 'good')",10.345373791092381
470,"('if', 'you', '’re')",10.342075807091323
471,"('do', 'not', 'wannon')",10.339094992989107
472,"('do', 'not', 'believe')",10.339094992989104
473,"('the', 'rational', 'number')",10.338857727700955
474,"('it', ""'s"", 'true')",10.334384098508401
475,"('program', 'that', 'use')",10.334149480037858
476,"('the', 'interval', 'from')",10.332727824993292
477,"('be', 'just', 'fine')",10.31207262484557
478,"('a', 'long', 'time')",10.304432272154092
479,"('to', 'talk', 'about')",10.304300385921884
480,"('write', 'it', 'like')",10.261568859129621
481,"('so', 'long', 'as')",10.247775249469687
482,"('one', 'all', 'right')",10.236579794670828
483,"('real', 'part', 'and')",10.236227217112955
