,trigram,PMI
991,"('you', 'a', 'little')",6.867252379990891
992,"('be', 'just', 'like')",6.866075942503858
993,"('all', 'of', 'they')",6.848865901825679
994,"('it', 'like', 'this')",6.846531359850779
995,"('like', 'this', 'it')",6.846531359850779
996,"('the', 'weight', 'of')",6.8439550975113335
997,"('that', 'be', 'why')",6.841973823255351
998,"('of', 'the', 'sea')",6.838395572169432
999,"('not', 'know', 'that')",6.832270015930682
1000,"('as', 'for', 'i')",6.8311677384395395
1001,"('but', 'not', 'for')",6.810768161571552
1002,"('to', 'the', 'rest')",6.784476676853195
1003,"('that', 'kind', 'of')",6.781593467558114
1004,"('believe', 'in', 'the')",6.7812811147748775
1005,"('in', 'the', 'form')",6.7812811147748775
1006,"('a', 'interval', 'of')",6.772531959455062
1007,"('to', 'sort', 'of')",6.772147046330836
1008,"('it', '’s', 'a')",6.768726848283219
1009,"('of', 'the', 'frame')",6.761854017296439
1010,"('and', 'then', 'he')",6.754986855146058
1011,"('for', 'the', 'first')",6.753476043171162
1012,"('take', 'i', 'to')",6.747504538092173
1013,"('to', 'talk', 'to')",6.746067009578518
1014,"('you', 'know', 'you')",6.740531856115727
1015,"('I', 'think', 'I')",6.737185020005668
1016,"('for', 'long', 'the')",6.721959606924049
1017,"('you', 'can', 'go')",6.713806372474529
1018,"('say', 'I', '')",6.713453689773264
1019,"('see', 'you', 'in')",6.703237692083224
1020,"('be', 'hard', 'to')",6.70221231511065
1021,"('you', 'all', 'right')",6.691645496246355
1022,"('a', 'set', 'of')",6.67902007353192
1023,"('be', 'kind', 'of')",6.669930017740462
1024,"('so', 'there', 'be')",6.664901292082121
1025,"('what', 'have', 'to')",6.6631789623548485
1026,"('of', 'the', 'monster')",6.661091040361523
1027,"('and', 'I', '’m')",6.652146877982965
1028,"('it', 'must', 'be')",6.650789075065099
1029,"('this', 'class', 'be')",6.645529968631234
1031,"('of', 'the', 'water')",6.644017527002578
1030,"('of', 'the', 'system')",6.644017527002578
1032,"('in', 'the', 'class')",6.635850675253309
1033,"('be', 'not', 'really')",6.63519155351155
1034,"('do', 'not', 'you')",6.631889265665766
1035,"('it', 'be', 'just')",6.607287436428511
1036,"('the', 'sequence', 'of')",6.586430035449638
1037,"('to', 'generate', 'the')",6.579157768875685
1038,"('part', 'of', 'a')",6.5787602160583845
1039,"('that', 'return', 'the')",6.578362710226443
1040,"('to', 'give', 'you')",6.576402473488269
1041,"('if', 'they', 'be')",6.575500947760858
1042,"('the', 'cdr', 'of')",6.561555366810605
1043,"('if', 'you', 'can')",6.560716093566661
1044,"('right', 'there', 'be')",6.5563824483682325
1045,"('we', 'be', 'now')",6.551733863316965
1046,"('a', 'procedure', 'that')",6.543646793810623
1047,"('I', '', 'have')",6.540243504401591
1048,"('and', 'I', 'try')",6.534359499875823
1049,"('not', 'think', 'of')",6.520200491896027
1050,"('you', '', 'will')",6.514655948016461
1051,"('by', 'the', 'time')",6.514342254485165
1052,"('i', 'if', 'you')",6.509889032053781
1053,"('it', ""'s"", 'not')",6.502640279590089
1054,"('all', 'the', 'way')",6.495914986296267
1055,"('most', 'of', 'the')",6.483552854809332
1056,"('I', 'will', 'have')",6.483335496851357
1057,"('have', 'the', 'same')",6.4789085609905825
1058,"('if', 'you', 'be')",6.476118678967481
1059,"('I', 'want', 'you')",6.472837315378211
1060,"('structure', 'of', 'the')",6.472746099852753
1061,"('they', 'be', 'like')",6.46900498975447
1062,"('of', 'the', 'Abraham')",6.468445962419125
1063,"('and', 'then', 'we')",6.468407022112725
1064,"('be', 'all', 'right')",6.465779899587325
1065,"('I', 'think', 'it')",6.465254464178525
1066,"('be', 'look', 'for')",6.462428268398032
1067,"('in', 'the', 'same')",6.459353019887516
1068,"('do', 'not', 'do')",6.455753471069016
1069,"('I', 'feel', 'a')",6.431926737456251
1070,"('it', 'may', 'be')",6.43050124205357
1071,"('out', 'on', 'the')",6.4184178344866325
1072,"('but', 'there', 'be')",6.415920976805872
1073,"('all', 'right', 'the')",6.4131146812437585
1074,"('the', 'problem', 'of')",6.389088170805845
1075,"('to', 'change', 'the')",6.36943917757435
1076,"('the', 'sine', 'of')",6.368910288868214
1077,"('we', 'will', 'have')",6.358489330034693
1078,"('of', 'the', 'function')",6.358021972725474
1079,"('at', 'i', 'I')",6.345060237793753
1080,"('element', 'in', 'the')",6.340708523388898
1081,"('term', 'of', 'the')",6.339162945474161
1082,"('you', 'know', 'that')",6.330873825748174
1083,"('right', 'you', 'can')",6.3083168566948515
1084,"('be', 'a', 'little')",6.307963049606663
1085,"('we', 'do', 'not')",6.302214927287963
1086,"('element', 'that', 'be')",6.300638254934455
1087,"('that', '’s', 'the')",6.296144325141054
1088,"('that', '', 'do')",6.279106667912714
1089,"('I', 'hear', 'the')",6.279029179281039
1090,"('to', 'the', 'two')",6.275666922244994
1091,"('the', 'sum', 'of')",6.263874818169924
1092,"('be', 'go', 'to')",6.251635494359498
1093,"('of', 'the', 'frigate')",6.246053541082677
1094,"('back', 'to', 'the')",6.231045742184669
1095,"('symbol', 'in', 'the')",6.223285661653989
1096,"('corner', 'of', 'the')",6.220518448975543
1097,"('up', 'from', 'the')",6.202757973928762
1098,"('the', 'kind', 'of')",6.20222730011805
1099,"('not', 'go', 'to')",6.19684379750629
1100,"('be', 'start', 'to')",6.191250395833272
1101,"('will', 'have', 'to')",6.185059322812776
1102,"('when', 'we', 'be')",6.182691583029669
1103,"('that', 'there', 'be')",6.182243554132228
1104,"('I', 'need', 'to')",6.174356494194917
1105,"('of', 'the', 'sum')",6.170765413778447
1106,"('if', 'I', 'will')",6.167507601500411
1107,"('half', 'of', 'the')",6.166695749469394
1108,"('so', 'you', '')",6.160292621795801
1109,"('I', 'think', 'you')",6.157979343743815
1110,"('I', 'see', 'you')",6.155182066976256
1111,"('value', 'of', 'the')",6.146517867531763
1112,"('it', '', 'will')",6.143859163338533
1113,"('the', 'reason', 'I')",6.13730106966938
1114,"('that', 'we', 'can')",6.136998704908059
1115,"('to', 'n', 'of')",6.129508834712784
1116,"('in', 'here', 'and')",6.115886217156451
1117,"('you', 'can', 'do')",6.115232778335507
1118,"('I', 'think', 'that')",6.110891392760966
1119,"('to', 'write', 'a')",6.10563618724807
1120,"('we', 'be', 'go')",6.103137406694046
1121,"('out', 'of', 'this')",6.092726045671071
1122,"('on', 'and', 'on')",6.0798213888181
1123,"('each', 'of', 'the')",6.074368081775926
1124,"('not', 'make', 'you')",6.068596443412673
1125,"('but', 'you', '')",6.063315399964608
1126,"('so', 'I', '')",6.055000123785582
1127,"('you', 'know', 'I')",6.050276857384354
1128,"('be', 'a', 'long')",6.048319232973643
1129,"('can', 'not', 'do')",6.031666467796864
1130,"('if', 'it', 'have')",6.030068353621001
1131,"('as', 'if', 'I')",6.022764068769661
1132,"('in', 'the', 'first')",6.017515461264956
1133,"('be', 'the', 'same')",5.995194809470927
1134,"('this', 'we', 'can')",5.990828056765171
1135,"('if', 'I', '')",5.97648809560706
1136,"('will', 'not', 'be')",5.968880512909131
1137,"('I', 'have', 'get')",5.94351000687525
1138,"('it', '', 'have')",5.927276030739382
1139,"('we', 'have', 'to')",5.920227310433283
1140,"('it', 'take', 'a')",5.917006855685546
1141,"('you', 'get', 'a')",5.916045205609091
1142,"('all', 'the', 'time')",5.912170463731787
1143,"('can', 'be', 'use')",5.888585293666772
1144,"('to', 'be', 'left')",5.884589057599218
1145,"('the', 'question', 'that')",5.884465837952128
1146,"('the', 'order', 'of')",5.8834834616979705
1147,"('operation', 'that', 'be')",5.866741728404296
1148,"('the', 'function', 'in')",5.855281696218654
1149,"('to', 'find', 'the')",5.855131230416976
1150,"('so', 'on', 'and')",5.845545975965727
1151,"('of', 'the', 'tree')",5.845348332811199
1152,"('we', 'make', 'a')",5.836547958769035
1153,"('be', 'not', 'go')",5.834672261703435
1154,"('in', 'the', 'back')",5.832265043493681
1155,"('they', 'can', 'be')",5.8287873770430885
1156,"('what', 'do', 'I')",5.815547540096631
1157,"('you', 'be', 'like')",5.8106554287728756
1158,"('know', 'that', 'I')",5.810543828459114
1159,"('of', 'the', 'world')",5.805480949696694
1160,"('up', 'on', 'the')",5.805329874243299
1161,"('of', 'a', 'complex')",5.805099821911494
1162,"('be', 'use', 'to')",5.799837200624623
1163,"('where', 'you', 'be')",5.798352461967202
1164,"('as', 'you', 'can')",5.7963804953409515
1165,"('you', 'to', 'see')",5.793896095411878
1166,"('that', 'we', 'have')",5.784502671697929
1167,"('of', 'the', 'square')",5.78394778814706
1168,"('the', 'back', 'of')",5.782464296971721
1169,"('that', 'I', 'will')",5.763361891729048
1170,"('they', 'will', 'be')",5.763263804323508
1171,"('point', 'of', 'the')",5.761854017296439
1172,"('which', 'be', 'not')",5.761687126397579
1173,"('we', 'have', 'a')",5.7461144923253755
1174,"('out', 'of', 'the')",5.744419423960416
1175,"('and', 'then', 'it')",5.742786401540528
1176,"('be', 'try', 'to')",5.736428030448565
1177,"('it', 'will', 'be')",5.734117458663988
1178,"('to', 'implement', 'the')",5.72354767821086
1179,"('the', 'type', 'of')",5.720253112829667
1180,"('it', 'out', 'I')",5.702687463867754
1181,"('and', 'then', 'you')",5.698545686939614
1182,"('and', 'if', 'you')",5.6903717554939135
1183,"('it', 'be', 'only')",5.688070091144553
1184,"('that', 'if', 'you')",5.680891533176609
1185,"('to', 'the', 'point')",5.679920745810598
1186,"('not', 'the', 'only')",5.6775228491037275
1187,"('part', 'of', 'the')",5.675212148606175
1188,"('want', 'to', 'be')",5.663293325818344
1189,"('the', 'cosine', 'be')",5.66177107574573
1190,"('the', 'form', 'of')",5.661091040361523
1191,"('way', 'it', 'be')",5.63979007611584
1192,"('it', 'will', 'have')",5.632868709462496
1193,"('the', 'sea', 'of')",5.616003150832981
1194,"('one', 'of', 'this')",5.5955874661773315
1195,"('what', 'we', 'be')",5.593903317560901
1196,"('of', 'the', 'symbol')",5.588522414410875
1197,"('you', 'have', 'to')",5.587771287567463
1198,"('the', 'way', 'it')",5.587124857772274
1199,"('that', 'he', 'can')",5.575581631386445
1200,"('to', 'see', 'you')",5.5715036740754265
1201,"('but', 'it', 'be')",5.568531392946014
1202,"('of', 'the', 'language')",5.561555366810609
1203,"('so', 'this', 'be')",5.557292317995518
1204,"('if', 'I', 'can')",5.554959269107357
1205,"('that', 'it', ""'s"")",5.550944074542695
1206,"('long', 'to', 'be')",5.544360145968913
1207,"('they', 'be', 'all')",5.534044111481958
1208,"('do', 'it', 'my')",5.531442270323389
1209,"('and', 'I', '')",5.514708412294453
1210,"('the', 'object', 'to')",5.512043573017152
1211,"('be', 'actually', 'a')",5.480430245611426
1212,"('that', 'I', '')",5.479232981444213
1213,"('try', 'to', 'be')",5.473393624614772
1214,"('it', '', 'be')",5.472708624879239
1215,"('in', 'the', 'set')",5.465376807515284
1216,"('and', 'I', 'want')",5.461224795245613
1217,"('not', 'have', 'to')",5.459117087500275
1218,"('one', 'of', 'the')",5.449910010981704
1219,"('the', 'function', 'be')",5.431765470299403
1220,"('the', 'set', 'of')",5.415576060993324
1221,"('and', '', 'do')",5.414117772313869
1222,"('of', 'the', 'same')",5.409552273365556
1223,"('the', 'representation', 'of')",5.409552273365556
1224,"('i', 'I', '')",5.401339884712861
1225,"('of', 'a', 'tree')",5.400973096843099
1226,"('you', '', 'have')",5.3976084889682205
1227,"('what', 'he', 'be')",5.39505632342399
1228,"('the', 'number', 'of')",5.387184460337103
1229,"('a', 'way', 'to')",5.386817939792124
1230,"('be', 'a', 'list')",5.386247806554721
1231,"('I', 'get', 'it')",5.355507051834046
1232,"('what', 'be', 'you')",5.338615155217546
1233,"('to', 'the', 'same')",5.327619001879718
1234,"('that', 'be', 'just')",5.323313692902346
1235,"('of', 'the', 'day')",5.316442868974072
1236,"('because', 'I', 'be')",5.3159903148771654
1237,"('the', 'question', 'be')",5.31337076949718
1238,"('one', 'of', 'that')",5.308798707044122
1239,"('be', 'the', 'end')",5.304653552396072
1240,"('up', 'for', 'the')",5.30238294803004
1241,"('the', 'square', 'of')",5.298520960976816
1242,"('and', 'you', 'get')",5.293915002722002
1243,"('come', 'to', 'a')",5.2914275941494076
1244,"('the', 'class', 'and')",5.289084002110563
1245,"('be', 'a', 'very')",5.277801079096413
1246,"('I', 'go', 'to')",5.274653283585636
1247,"('the', 'problem', 'be')",5.266911458404518
1248,"('say', 'in', 'a')",5.261617751502541
1249,"('that', 'you', 'can')",5.256106057346209
1250,"('think', 'of', 'a')",5.255256266245482
1251,"('have', 'to', 'do')",5.243690855656645
1252,"('term', 'and', 'the')",5.238594231656872
1253,"('to', 'think', 'of')",5.236724006410995
1254,"('a', 'number', 'of')",5.235590973596853
1255,"('I', 'can', 'do')",5.2323327016617505
1256,"('what', 'it', 'be')",5.2308527763734105
1257,"('to', 'say', 'that')",5.220739332761447
1258,"('so', 'I', 'can')",5.218433798007041
1259,"('when', 'I', 'be')",5.214428345454856
1260,"('you', 'go', 'to')",5.210020780153538
1261,"('of', 'the', 'sequence')",5.207918412195909
1262,"('if', 'I', 'have')",5.202463235897227
1263,"('but', 'I', 'be')",5.20035789385954
1264,"('if', 'it', 'be')",5.198431298681037
1265,"('like', 'I', 'be')",5.1834102275673
1266,"('and', 'the', 'other')",5.169919521810719
1267,"('be', 'the', 'most')",5.168731064465614
1268,"('I', 'do', 'so')",5.157093974108953
1269,"('you', 'have', 'a')",5.153791342704444
1270,"('when', 'you', 'be')",5.149795842022762
1271,"('be', 'only', 'a')",5.143315746909387
1272,"('ll', 'be', 'you')",5.138044836330405
1273,"('need', 'to', 'be')",5.135397161099753
1274,"('it', 'be', 'a')",5.126641420367513
1275,"('and', 'if', 'it')",5.123177758012478
1276,"('for', 'i', 'I')",5.121327644469716
1277,"('and', 'she', 'be')",5.098614372058041
1278,"('it', 'do', 'not')",5.091167479545522
1279,"('be', 'not', 'like')",5.0896591976189285
1280,"('of', 'the', 'term')",5.076128539640369
1281,"('to', 'a', 'give')",5.075888843854017
1282,"('sum', 'of', 'the')",5.07122974022753
1283,"('make', 'you', 'a')",5.0666866235959205
1284,"('if', 'we', 'be')",5.049582801337088
1285,"('type', 'of', 'the')",5.042181207717029
1286,"('to', 'get', 'a')",5.034429236755653
1287,"('but', 'that', 'be')",5.021523243586067
1288,"('be', 'see', 'you')",5.016687060330181
1289,"('I', 'have', 'to')",5.010857761912035
1290,"('be', 'part', 'of')",5.005411342478652
1291,"('the', 'sea', 'be')",4.979253265601898
1292,"('the', 'hand', 'of')",4.9765928660894545
1293,"('so', 'that', 'it')",4.973569277398365
1294,"('of', 'the', 'first')",4.967714714742996
1295,"('that', 'be', 'not')",4.961934447296265
1296,"('to', 'use', 'a')",4.958148574925513
1297,"('be', 'the', 'last')",4.957226959271903
1298,"('the', 'thing', 'you')",4.951362270015149
1299,"('but', 'this', 'be')",4.94574192333457
1300,"('and', 'I', ""'"")",4.940193171824831
1301,"('be', 'just', 'a')",4.937002210109483
1302,"('back', 'of', 'the')",4.934467390416774
1303,"('the', 'answer', 'be')",4.924805481579526
1304,"('do', 'you', 'have')",4.91473983857043
1305,"('in', 'the', 'complex')",4.91338465078222
1306,"('to', 'go', 'to')",4.913367312021251
1307,"('can', 'not', 'be')",4.90887320354485
1308,"('all', 'of', 'this')",4.90414833732687
1309,"('and', 'there', 'be')",4.902217159254533
1310,"('and', 'I', 'will')",4.898372996130199
1311,"('I', 'be', 'not')",4.890790844561394
1312,"('and', 'it', ""'s"")",4.878600256886251
1313,"('I', 'be', 'go')",4.871839763285443
1314,"('so', 'I', 'have')",4.865937764796911
1315,"('right', 'this', 'be')",4.863810973560479
1316,"('to', 'do', 'this')",4.862973429561684
1317,"('I', 'be', 'think')",4.861724419193379
1318,"('I', '', 'be')",4.8467373683251225
1319,"('some', 'of', 'the')",4.842737119354659
1320,"('be', 'not', 'what')",4.840011345400047
1321,"('and', 'we', 'can')",4.839050402033113
1322,"('of', 'the', 'set')",4.83061356027217
1323,"('of', 'the', 'list')",4.829943007138603
1324,"('be', 'out', 'of')",4.819804718804072
1325,"('I', 'can', 'not')",4.8103290128900795
1326,"('and', 'you', 'can')",4.806154661026206
1327,"('as', 'the', 'one')",4.803514231238946
1328,"('I', 'say', 'I')",4.786855163132245
1329,"('the', 'way', 'that')",4.777082302578524
1330,"('to', 'be', 'give')",4.765574376108077
1331,"('it', 'be', 'not')",4.756870110099804
1332,"('with', 'all', 'the')",4.721100130977256
1333,"('have', 'to', 'be')",4.720359661820908
1334,"('one', 'of', 'you')",4.718456737411675
1335,"('here', 'be', 'the')",4.714958313562192
1336,"('to', 'the', 'other')",4.703128136971927
1337,"('I', 'will', 'be')",4.6841199196037735
1338,"('procedure', 'in', 'the')",4.6769444549601396
1339,"('they', 'be', 'not')",4.667371959260699
1340,"('we', 'will', 'be')",4.652383157178583
1341,"('right', 'that', 'be')",4.647411542318665
1342,"('I', 'be', 'just')",4.6276792252596834
1343,"('here', 'be', 'a')",4.618506381014399
1344,"('in', 'the', 'list')",4.616709347826774
1345,"('the', 'way', 'you')",4.601777832224922
1346,"('and', 'I', 'just')",4.578897895952327
1347,"('it', 'as', 'a')",4.577760298791816
1348,"('it', 'can', 'be')",4.577248610047121
1349,"('out', 'in', 'the')",4.571827749145925
1350,"('the', 'way', 'I')",4.566874662106102
1351,"('have', 'not', 'be')",4.55637717033472
1352,"('what', 'I', 'be')",4.555250752094693
1353,"('be', 'the', 'first')",4.553357250848364
1354,"('what', 'be', 'the')",4.534015528547357
1355,"('to', 'get', 'to')",4.530470149750922
1356,"('I', 'get', 'to')",4.529186041930597
1357,"('of', 'the', 'other')",4.522027002623972
1358,"('will', 'have', 'be')",4.514765491647594
1359,"('of', 'the', 'thing')",4.514249652032248
1360,"('and', 'they', 'be')",4.476291343832955
1361,"('be', 'just', 'that')",4.475316786347399
1362,"('list', 'of', 'the')",4.4673729277539
1363,"('the', 'list', 'of')",4.4673729277539
1364,"('so', 'that', 'be')",4.440428560304618
1365,"('and', 'I', 'can')",4.42332818748708
1366,"('that', 'you', '')",4.414600478012112
1367,"('that', 'be', 'if')",4.414383952020238
1368,"('so', 'it', 'be')",4.402474208943417
1369,"('you', 'be', 'go')",4.392169760574504
1370,"('it', ""'s"", 'a')",4.389699147384597
1371,"('can', 'have', 'be')",4.387643986424784
1372,"('to', 'be', 'use')",4.384799701345777
1373,"('if', 'I', 'be')",4.370826180957266
1374,"('be', 'when', 'I')",4.366431438899909
1375,"('go', 'to', 'be')",4.358550698276012
1376,"('this', 'be', 'a')",4.337415935393636
1377,"('to', 'use', 'the')",4.332134483002214
1378,"('and', 'the', 'way')",4.327130906258532
1379,"('this', '', 'be')",4.305598639043978
1380,"('i', 'and', 'I')",4.3053869301156595
1381,"('to', 'do', 'it')",4.293117821230737
1382,"('to', 'make', 'a')",4.284606328293393
1383,"('be', 'about', 'to')",4.279306572498463
1384,"('of', 'the', 'two')",4.258064520179921
1385,"('not', 'have', 'a')",4.25525692599831
1386,"('that', 'be', 'what')",4.250885219737356
1387,"('the', 'time', 'I')",4.246164545375414
1388,"('that', 'be', 'all')",4.243644098796366
1389,"('we', 'be', 'not')",4.234563217228413
1390,"('which', 'be', 'a')",4.233708494913245
1391,"('that', 'I', 'have')",4.231276933401965
1392,"('the', 'sum', 'be')",4.212087433659995
1393,"('the', 'tree', 'be')",4.208598447580123
1394,"('to', 'one', 'of')",4.199410847942936
1395,"('which', 'be', 'the')",4.192656903711097
1396,"('get', 'to', 'the')",4.186022723495903
1397,"('it', 'with', 'a')",4.175289688542762
1398,"('that', 'you', 'have')",4.166644429969871
1399,"('be', 'up', 'to')",4.1247834870749
1400,"('be', 'to', 'use')",4.121765295511985
1401,"('then', 'I', 'be')",4.11596570656917
1402,"('of', 'the', 'time')",4.106989503345126
1403,"('that', 'we', 'be')",4.1048687102030215
1404,"('I', 'have', 'have')",4.103253631969324
1405,"('be', 'the', 'only')",4.102264155707239
1406,"('you', 'you', 'can')",4.0808015869925995
1407,"('up', 'to', 'the')",4.072118268731337
1408,"('that', 'can', 'be')",4.030240460687175
1409,"('the', 'use', 'of')",3.999030255209206
1410,"('I', 'be', 'get')",3.974369428185355
1411,"('it', 'have', 'be')",3.9617181710031986
1412,"('it', 'be', 'all')",3.9605772495986287
1413,"('for', 'you', 'you')",3.9592837674153643
1414,"('be', 'the', 'sum')",3.949053027826203
1415,"('that', 'be', 'a')",3.919382642982171
1416,"('and', 'then', 'the')",3.8939460602694282
1417,"('be', 'the', 'procedure')",3.8908581496561894
1418,"('and', 'this', 'be')",3.740160401145566
1419,"('that', 'I', 'can')",3.735776060057148
1420,"('of', 'they', 'be')",3.7288631510952968
1421,"('that', 'it', 'be')",3.7271713930511297
1422,"('you', 'I', '')",3.7189660103694493
1423,"('in', 'the', 'right')",3.71662815643262
1424,"('and', 'so', 'I')",3.696012763354595
1425,"('go', 'to', 'the')",3.6684555593171453
1426,"('this', 'be', 'not')",3.66376070570832
1427,"('you', 'be', 'not')",3.6610990948587983
1428,"('be', 'one', 'of')",3.6445942341976902
1429,"('I', 'have', 'be')",3.619539880449672
1430,"('you', 'and', 'you')",3.558380552340161
1431,"('to', 'have', 'a')",3.5567429412344325
1432,"('that', 'I', 'be')",3.55164297190705
1433,"('be', 'the', 'way')",3.527915329010945
1434,"('this', 'be', 'the')",3.5276898902979497
1435,"('and', 'we', 'be')",3.5174137901330838
1436,"('be', 'not', 'a')",3.508508768644866
1437,"('i', 'I', 'be')",3.5061713528680727
1438,"('for', 'you', 'to')",3.440237877946629
1439,"('be', 'you', 'do')",3.4310260870507747
1440,"('and', 'I', 'have')",3.4187554576972587
1441,"('and', 'it', 'be')",3.3767556702820514
1443,"('you', 'will', 'be')",3.35645301033788
1442,"('will', 'you', 'be')",3.35645301033788
1444,"('will', 'be', 'a')",3.3413662078738753
1445,"('i', 'to', 'the')",3.329259360260977
1446,"('you', 'be', 'a')",3.3290406733497164
1447,"('but', 'in', 'the')",3.3131322790364734
1448,"('have', 'be', 'a')",3.291432944684175
1449,"('I', 'be', 'in')",3.284482513618677
1450,"('I', 'be', 'do')",3.2732661691464173
1451,"('we', 'be', 'in')",3.25274575119348
1452,"('I', 'have', 'a')",3.192888754029404
1453,"('I', 'be', 'so')",3.159831591940801
1454,"('so', 'that', 'the')",3.124728936127262
1455,"('and', 'I', 'be')",3.101691575587054
1456,"('that', 'this', 'be')",3.0746345800456325
1457,"('and', 'you', 'be')",3.0694805498473414
1458,"('and', 'he', 'be')",3.0670280290002125
1459,"('be', 'not', 'the')",3.052419678163872
1460,"('be', 'not', 'in')",2.984280606202873
1461,"('be', 'that', 'we')",2.967365186453087
1462,"('that', 'be', 'we')",2.967365186453087
1463,"('it', 'in', 'the')",2.9338915309150195
1464,"('not', 'in', 'the')",2.93161538785931
1465,"('and', 'that', 'be')",2.9228569253135745
1466,"('have', 'you', 'be')",2.917477456402281
1467,"('i', 'in', 'the')",2.9084523552399943
1468,"('to', 'be', 'a')",2.8771089797395177
1469,"('they', 'be', 'the')",2.846802969578256
1470,"('be', 'not', 'it')",2.8308706915435806
1471,"('be', 'at', 'the')",2.8306230425228236
1472,"('that', 'have', 'be')",2.8297475209220977
1473,"('that', 'you', 'be')",2.782466352001123
1474,"('can', 'be', 'a')",2.769459859978163
1475,"('of', 'all', 'the')",2.7484867935586124
1476,"('to', 'have', 'to')",2.690213774844999
1477,"('that', 'be', 'the')",2.5945380857794405
1478,"('be', 'the', 'one')",2.5401416313441985
1479,"('be', 'on', 'the')",2.5248748746908944
1480,"('you', 'to', 'be')",2.503153491457624
1481,"('will', 'be', 'the')",2.492959694614129
1482,"('be', 'the', 'right')",2.4451150239584294
1483,"('be', 'I', 'do')",2.4252692625914705
1484,"('I', 'be', 'a')",2.3232838488904264
1485,"('it', 'be', 'the')",2.290409621053861
1486,"('you', 'be', 'in')",2.219850010186576
1487,"('be', 'in', 'the')",2.180785129879361
1488,"('I', 'be', 'you')",2.0868318843584532
1489,"('be', 'in', 'a')",1.9417288018887788
1490,"('that', 'be', 'to')",1.9008503831476844
1491,"('be', 'that', 'I')",1.8995662753273592
1492,"('it', 'be', 'I')",1.809144504072016
1493,"('it', 'to', 'the')",1.5651183156063837
1494,"('be', 'it', 'be')",1.2556119981470957
1495,"('I', 'be', 'the')",0.6972697569671169
1496,"('be', 'that', 'the')",0.655938630443579
1497,"('be', 'to', 'be')",0.6516834095800945
1498,"('you', 'be', 'the')",0.2175997542561845
